,repeat,fold,params,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr
15,4,1,"{'max_depth': 3, 'colsample_bytree': 0.7586683274461972, 'n_estimators': 273, 'lambda': 0.029702311243542907, 'alpha': 0.5469775728001536, 'learning_rate': 0.010034672487856814, 'min_child_weight': 20, 'subsample': 0.6643621543211945}",0.024608997042983027,16.900010018629324,13.378031194562743,0.18004512334422496,0.17570063613623363
29,6,5,"{'max_depth': 3, 'colsample_bytree': 0.7444404529308128, 'n_estimators': 188, 'lambda': 3.4706543682663753, 'alpha': 44.05784225278497, 'learning_rate': 0.011389416193324155, 'min_child_weight': 13, 'subsample': 0.5168078201401678}",0.024135158105500598,15.666157250616317,12.35487485355174,0.19794337352864422,0.18520715899620482
11,3,2,"{'max_depth': 5, 'colsample_bytree': 0.9241249498684966, 'n_estimators': 70, 'lambda': 27.557374563516063, 'alpha': 1.3237099033788755, 'learning_rate': 0.04135504800723996, 'min_child_weight': 16, 'subsample': 0.6281188414817502}",0.023291429921468154,15.490148306083777,11.848971981974042,0.19445910150373355,0.23543337099841669
7,2,3,"{'max_depth': 3, 'colsample_bytree': 0.9573245164694907, 'n_estimators': 81, 'lambda': 0.12581996488003352, 'alpha': 70.19430035353582, 'learning_rate': 0.03224317595801095, 'min_child_weight': 7, 'subsample': 0.8990348406039712}",0.021935978781421617,15.437854082890453,12.628843928229879,0.20392535519880317,0.20351960683541634
2,1,3,"{'max_depth': 3, 'colsample_bytree': 0.8309626617290399, 'n_estimators': 179, 'lambda': 0.006441469659308506, 'alpha': 38.58662172924438, 'learning_rate': 0.010437576043939006, 'min_child_weight': 1, 'subsample': 0.8763160144575274}",0.020071654805819406,15.085308647875173,12.247757928611259,0.17842414338337284,0.19047169844068135
39,8,5,"{'max_depth': 3, 'colsample_bytree': 0.7016486937460313, 'n_estimators': 67, 'lambda': 1.116876153354243, 'alpha': 0.1734550517965487, 'learning_rate': 0.03894755166207144, 'min_child_weight': 2, 'subsample': 0.8530550201654991}",0.014043355024105253,17.296171417734694,13.69446584035659,0.15295181813772996,0.16307642663435262
9,2,5,"{'max_depth': 3, 'colsample_bytree': 0.9129885831060477, 'n_estimators': 63, 'lambda': 97.68594655232009, 'alpha': 74.21613316021244, 'learning_rate': 0.10387274107552191, 'min_child_weight': 15, 'subsample': 0.5186408840600021}",0.011317642011596463,16.036045347818604,12.806743870120076,0.17088723325821384,0.18362186977686518
47,10,3,"{'max_depth': 3, 'colsample_bytree': 0.6393977801999288, 'n_estimators': 51, 'lambda': 0.0027488381211652007, 'alpha': 0.006239672341703274, 'learning_rate': 0.05823969540093962, 'min_child_weight': 19, 'subsample': 0.9024554026829963}",-0.005357048695291411,16.304166770725004,13.149563535430728,0.17923107124636445,0.21022399422901522
32,7,3,"{'max_depth': 9, 'colsample_bytree': 0.9998669413885932, 'n_estimators': 53, 'lambda': 39.80971906589996, 'alpha': 22.251829863710203, 'learning_rate': 0.05638880072458541, 'min_child_weight': 15, 'subsample': 0.7739028272689836}",-0.014384158939449554,15.845379122123635,12.757355368348973,0.1328952051850747,0.11860762512335854
1,1,2,"{'max_depth': 4, 'colsample_bytree': 0.9822595328825177, 'n_estimators': 102, 'lambda': 9.908385908799863, 'alpha': 6.989657132780951, 'learning_rate': 0.014117486536806926, 'min_child_weight': 8, 'subsample': 0.9066463214123189}",-0.0238186260839377,14.75443346315209,12.025387758334007,0.13322009879200006,0.12701013361522892
26,6,2,"{'max_depth': 3, 'colsample_bytree': 0.9424223337298937, 'n_estimators': 185, 'lambda': 0.004503331788726805, 'alpha': 36.159784887051444, 'learning_rate': 0.016238603720750637, 'min_child_weight': 2, 'subsample': 0.6637879755261874}",-0.024353434975794563,15.654365814446127,12.6603874341976,0.14158461162006417,0.12787373812800776
37,8,3,"{'max_depth': 8, 'colsample_bytree': 0.9319381047069552, 'n_estimators': 125, 'lambda': 18.417163148699935, 'alpha': 6.884876873266591, 'learning_rate': 0.023998458083504124, 'min_child_weight': 20, 'subsample': 0.9488805045559717}",-0.027132185951193266,15.770737188697852,12.314406445745886,0.14116212071221132,0.17659030908024673
