,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,0.01333308219909668,0.008490324020385742,0.1854336674994923,0.16759150490857644,-6.4016981961673105,-6.904377846299188,-8.718410867478854,-10.115525586839277,0.4326841635239721,0.4093794143683542,0.48680842857436846,0.4412635691677065,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,0.017531633377075195,0.008228778839111328,0.1483127351389807,0.17906352215865096,-7.074455808230332,-6.679953082668739,-12.120526612318693,-9.198663981545371,0.39515496886503215,0.423158979768421,0.38927579724177225,0.46597859937755987,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,0.011569023132324219,0.008318901062011719,0.22081845536750322,0.1536688639808106,-7.016129341800434,-6.667301604310361,-9.32357643056087,-9.993257267175988,0.4955184738860243,0.3920062040080624,0.503024973180743,0.4401539571944714,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,0.013397216796875,0.009130239486694336,0.0870318975750275,0.1922328668871497,-7.455486091678177,-6.695087900886065,-10.774594384342503,-9.611703008809947,0.3156355169579651,0.438443687247462,0.40166895393730806,0.4620952579888715,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,0.012201786041259766,0.008179187774658203,0.1761389461743248,0.1669196928750759,-6.217209447398908,-7.021221921249425,-8.009872086268594,-10.263845168889915,0.45360443106022585,0.40855806548772944,0.44633010551911945,0.4505213263213042,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,0.010967493057250977,0.0076406002044677734,0.18509260354708534,0.16331760649971938,-6.729229088019057,-6.763880554595829,-11.117447161181337,-9.518944997974506,0.44927757558048903,0.40412573105373956,0.4901376800891046,0.44501703476098897,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,0.010826349258422852,0.007459402084350586,0.1829478105332516,0.16767800663921661,-6.543634283681032,-6.862998835425067,-8.934917673432281,-10.068592387073066,0.4289343573852451,0.4094850505686581,0.47600642673181837,0.4417378315334622,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,0.012363910675048828,0.008224010467529297,0.18111909090973188,0.16545191245836144,-7.499475864474131,-6.590031282960265,-11.228914266576774,-9.480921207508676,0.44181980007161886,0.40675780565142367,0.4836519027388556,0.4433705286244096,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,0.010875940322875977,0.00801706314086914,0.025155639202126157,0.1893428386136411,-6.53159981464917,-6.9802251991660595,-9.022501884532796,-10.072648159735039,0.33923648512852617,0.43513542560177887,0.4243594672982442,0.4645286909819488,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,0.012082338333129883,0.008281230926513672,0.15310236430123214,0.17269570777123833,-6.931895657829733,-6.783603723206677,-9.065765679228422,-10.044481231185086,0.39930520840935907,0.415566730828201,0.3612357392643167,0.4676262148549612,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
10,0.010679006576538086,0.008960962295532227,0.1528606926924453,0.17252336935576695,-7.007500799240942,-6.765603441583637,-10.970917934933219,-9.56247237799728,0.4075680240753944,0.4153593255914289,0.39372816860045934,0.4684354573289042,643,161,0,10,5c27a6ab2f77a32bc345d1ab4ef33463
11,0.011772394180297852,0.008094549179077148,0.19389635559924012,0.16537504634053213,-6.453849666783174,-6.923789019944869,-8.365020350812161,-10.195662151916656,0.44191388880037175,0.4066633083283171,0.4470799652496588,0.44285786649272324,643,161,0,11,5c27a6ab2f77a32bc345d1ab4ef33463
12,0.012190818786621094,0.009411334991455078,0.16599533693385493,0.17059408772151508,-7.021815610265963,-6.744493735706767,-9.52650117516737,-9.936311955256949,0.4123440865999187,0.41303037142747123,0.431019501841059,0.457442178776417,643,161,0,12,5c27a6ab2f77a32bc345d1ab4ef33463
