repeat,fold,Best_Model,score_val,score_test,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr,models_list
8,4,WeightedEnsemble_L3,0.12518702339601384,0.11093226009318158,0.11093226009318158,-10.924294736834083,-7.5069318297346666,0.35124257371306045,0.3516227607700482,"['WeightedEnsemble_L3', 'LightGBMXT_BAG_L1', 'LightGBMXT_BAG_L2', 'LightGBM_BAG_L1']"
8,5,WeightedEnsemble_L3,0.15589430205845867,0.07098043929523157,0.07098043929523157,-9.706670502629551,-7.280007080213558,0.27194901769128477,0.251708887200268,"['LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L1']"
9,1,WeightedEnsemble_L3,0.12198843952008054,0.13357455539552476,0.13357455539552476,-10.941218448290934,-7.938661631747816,0.42148457716990223,0.3897069961875087,"['LightGBMXT_BAG_L2', 'LightGBMXT_BAG_L1', 'WeightedEnsemble_L3', 'LightGBM_BAG_L1']"
9,2,WeightedEnsemble_L3,0.14999569216881214,0.11455785029119137,0.11455785029119137,-13.352732067573612,-8.216627115328636,0.37489727541297163,0.39921329865791144,"['LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L1', 'LightGBM_BAG_L1']"
9,3,WeightedEnsemble_L3,0.12844745093098164,0.12315411420874955,0.12315411420874955,-9.086976891193565,-6.939521039026023,0.3552669386289667,0.3434589539010572,"['LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L1']"
9,4,WeightedEnsemble_L3,0.14638489399047616,0.11014915305515605,0.11014915305515605,-10.146373637167294,-7.103636194262984,0.34816278286363267,0.4157154755721545,"['LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L1', 'LightGBM_BAG_L1']"
9,5,WeightedEnsemble_L3,0.1459075148821467,0.0869621071642438,0.0869621071642438,-9.333347663300975,-6.503151222093571,0.29687648481459894,0.31701458214452904,"['LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L1', 'LightGBM_BAG_L1']"
10,1,WeightedEnsemble_L3,0.13336719540303354,0.14552264311912733,0.14552264311912733,-9.79175452380742,-7.517320886871518,0.41281120107213326,0.37388291966390946,"['LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L1', 'LightGBM_BAG_L1']"
10,2,WeightedEnsemble_L3,0.14868888815210157,0.15328595704092485,0.15328595704092485,-9.746800698606533,-7.051714846368372,0.40346564367270277,0.3968401979211633,"['LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L1']"
10,3,WeightedEnsemble_L3,0.14157409262388598,0.11550965491662857,0.11550965491662857,-10.567112349882233,-7.262571278408434,0.3541283559565471,0.4014221261636876,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L2']"
10,4,WeightedEnsemble_L3,0.17093962205948543,0.049170712457451415,0.049170712457451415,-11.986408859167767,-7.328640887017786,0.23236340846431347,0.27657728119803615,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L2', 'LightGBM_BAG_L1']"
10,5,WeightedEnsemble_L3,0.13614631681306588,0.14762797826026297,0.14762797826026297,-11.092953578425556,-7.360955983224,0.43463047652330017,0.413692216815946,"['LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L1', 'LightGBM_BAG_L1']"
