,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,776740.5655992031,0.03868269920349121,0.043352006782173436,0.7530444691016536,-12.670079358181782,-5.950969636357821,-15.911541806699422,-7.778081319013688,0.2571129755339894,0.9815486011496951,0.2385557345131673,0.9873973035462661,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,800873.5622591972,0.029954910278320312,0.04502795359189149,0.8272319549084328,-12.050083061897585,-5.309429866480964,-14.966534228016819,-6.611480821849766,0.2123487163442148,0.9817709187381346,0.2568239350841951,0.9803402781131991,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,802344.4145073891,0.05579853057861328,0.020645768687976407,1.0,-12.365100931677018,-0.0,-15.693354271133657,-0.0,0.14960300690332634,1.0,0.17328023109022436,1.0,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,782708.7425630093,0.03886604309082031,0.032730341222021675,0.8090711535150527,-12.353862489718958,-5.248416186930025,-15.065494354938021,-6.949384839538933,0.18989008403927576,0.9779188633154738,0.18898341221125317,0.9828357397252503,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,795835.5671875477,0.04513812065124512,0.06124915722200297,0.9270916581946074,-12.600238715277778,-2.9702428706990056,-15.59824189040428,-4.241681425251722,0.31015444450073776,0.9938868156393561,0.309350301494043,0.992565166004036,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,781855.4183971882,0.04069828987121582,0.06924764487220658,0.8111456575460648,-12.855789910182644,-5.146468589003201,-15.808776264941951,-6.794449072556413,0.2801750854767901,0.9811758788259473,0.2582273507109449,0.9863205245575292,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,785632.358486414,0.04993700981140137,0.02393683801377544,0.7993843386686991,-11.874527737565314,-5.4632030198970645,-14.509598789478927,-7.190543270282233,0.17221469072526935,0.9799464554672456,0.1662446694387234,0.9844277757320592,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,782519.5503361225,0.035117387771606445,0.02132008323729062,0.7236171924542538,-12.219596289487951,-6.466998048361904,-15.278835114201966,-8.327344671910632,0.22440021841383398,0.9748732841358376,0.2093271250328801,0.9822598463044362,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,798927.2821700573,0.0492243766784668,0.05182286392755642,0.8149224334790323,-12.263986314829321,-5.220800908609553,-15.336525749922249,-6.796876557195816,0.23197551121949556,0.9857316377775182,0.23319462566502502,0.988292172635782,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,779290.3725113869,0.04071402549743652,0.029080368762117725,0.8110453211217018,-12.71288316421156,-5.2384174026795085,-16.15567278614108,-6.7824266159607145,0.21581905771848237,0.9860042554718531,0.22936471289716032,0.9890794906612435,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
10,812653.7852144241,0.036661624908447266,-0.015542759280848806,0.7979108860495412,-12.270764987195928,-5.504786589571628,-15.136712227646624,-7.170074745321522,0.11531321665671784,0.9780231733237527,0.16470020082661901,0.9826762438979753,643,161,0,10,5c27a6ab2f77a32bc345d1ab4ef33463
11,792509.8792719841,0.03601336479187012,0.012296917080475311,0.8623355264352309,-13.125,-4.666699066874028,-16.4429700354576,-5.765535865813727,0.2359143632484486,0.9917484175110184,0.19887131667380256,0.9906523867289113,643,161,0,11,5c27a6ab2f77a32bc345d1ab4ef33463
12,810380.837094307,0.033806562423706055,0.05284630945168278,0.716695509347431,-12.667177833719641,-6.4821243996448725,-15.846265011365258,-8.336268704957567,0.25829701508676456,0.9778018098993353,0.25552571098075477,0.9832252667249792,643,161,0,12,5c27a6ab2f77a32bc345d1ab4ef33463
13,818824.8004295826,0.03455924987792969,0.01360671849841466,0.9441042936444677,-11.527570586454587,-3.1146015116895502,-14.699368029019826,-3.787429673427167,0.14080799658774898,0.9885376375009538,0.12356696967122387,0.9924606300179466,643,161,0,13,5c27a6ab2f77a32bc345d1ab4ef33463
14,821741.0694589615,0.05762290954589844,-0.0008745917856398666,0.8553860781235415,-12.91375562615553,-4.659043881829328,-15.712712136186486,-5.985792490957233,0.20686423969490647,0.9913916056499485,0.21853481145684106,0.9904017997256286,644,160,0,14,5c27a6ab2f77a32bc345d1ab4ef33463
15,842967.0872371197,0.04738259315490723,0.05186862487901622,0.7555957725960294,-11.618114352059134,-6.126112743005746,-14.384861038967161,-7.922434785127695,0.2868759977690748,0.9846966219935637,0.3063785723539331,0.9887847202235165,643,161,0,15,5c27a6ab2f77a32bc345d1ab4ef33463
16,811562.2591471672,0.03441047668457031,-0.01342148176007818,0.830793613808332,-13.402751586213832,-5.113487101164445,-17.030869916849284,-6.372407067923636,0.08149423615931259,0.9834592126066249,0.0783127845155334,0.9833304860017965,643,161,0,16,5c27a6ab2f77a32bc345d1ab4ef33463
17,866211.0871143341,0.03273582458496094,0.04196897064399463,0.6298678094800267,-12.224223404368239,-7.740523470423346,-15.217408386300951,-9.642286187516994,0.22679460607376908,0.9722538482189742,0.2660326220469639,0.9727510572218542,643,161,0,17,5c27a6ab2f77a32bc345d1ab4ef33463
18,806742.3058845997,0.03577232360839844,0.018117510399125458,0.8096240629389532,-12.63142774578441,-5.32906040866186,-15.401542050145306,-6.915914134186313,0.15059974535416912,0.9816660617898376,0.20652776145403218,0.9837548379719013,643,161,0,18,5c27a6ab2f77a32bc345d1ab4ef33463
19,792566.0669977665,0.044048309326171875,0.02189102470936899,0.7840796669032175,-12.787725030180237,-5.9408340690519665,-15.813469629232587,-7.305059311017266,0.17479925412863162,0.9856093270596246,0.15844292751000344,0.985634638923508,644,160,0,19,5c27a6ab2f77a32bc345d1ab4ef33463
20,833900.8107597828,0.033998966217041016,0.02161266342949264,0.7951264910458008,-12.555713096404544,-5.4328069941927675,-15.559612393793254,-7.145000336875638,0.19061830249045333,0.9743014813380199,0.19289559074028495,0.9800246112170629,643,161,0,20,5c27a6ab2f77a32bc345d1ab4ef33463
21,848880.8844044209,0.04695534706115723,0.0367879123623438,0.7928613941176217,-12.386541110755692,-5.582764550674423,-15.21706308927981,-7.21463873638404,0.20340508781509695,0.9828211085661329,0.1955775242360142,0.9856292939190017,643,161,0,21,5c27a6ab2f77a32bc345d1ab4ef33463
22,846982.5205519199,0.0338749885559082,0.028777398376790053,0.7726922587011791,-12.169356774061006,-5.834833085262387,-15.56397063937042,-7.5276253980537495,0.17126763925234656,0.9829888335792887,0.20536956685929875,0.9866544152846192,643,161,0,22,5c27a6ab2f77a32bc345d1ab4ef33463
23,845145.1141285896,0.03360176086425781,-0.010268760766560803,0.972387488061341,-11.876782941437444,-1.807803667086327,-15.284071752462605,-2.6465488428603834,0.09902773783927751,0.996648896709999,0.11623268263939139,0.9924734092210976,643,161,0,23,5c27a6ab2f77a32bc345d1ab4ef33463
24,792071.4046599865,0.04825949668884277,0.043166855478232735,1.0,-13.275130208333334,-0.0,-16.17470008536673,-0.0,0.22395187035413,1.0,0.1973374387553967,1.0,644,160,0,24,5c27a6ab2f77a32bc345d1ab4ef33463
25,808107.3023908138,0.04289531707763672,-0.005567562540279569,0.8510171635995285,-12.469689787115058,-4.763984224988553,-15.29837455124927,-6.1309682030931585,0.16108041112279853,0.9874206622130668,0.180626903314061,0.9876223344410455,643,161,0,25,5c27a6ab2f77a32bc345d1ab4ef33463
26,817083.3121407032,0.046270132064819336,0.021465563094793527,0.7762236690744078,-13.238490326527284,-5.726354985310698,-16.44072865146993,-7.36227596099287,0.1666196410105685,0.9861203929234421,0.13668991294976754,0.9881277105122515,643,161,0,26,5c27a6ab2f77a32bc345d1ab4ef33463
27,809232.2540407181,0.03573131561279297,0.009207999625859942,0.9435414590152692,-12.626656083629104,-2.4795355275988062,-15.531749357297876,-3.7575343977132953,0.1569393338422626,0.992954112366939,0.16824573010424623,0.9919544152193689,643,161,0,27,5c27a6ab2f77a32bc345d1ab4ef33463
28,791923.0179667473,0.0373997688293457,0.04213883807604335,0.9999839255410722,-12.301025121468474,-0.04219597600953389,-15.624199386336869,-0.06312871077744925,0.20824455643705753,0.9999932316996153,0.21965267360250942,0.9925599756089831,643,161,0,28,5c27a6ab2f77a32bc345d1ab4ef33463
29,817668.3478453159,0.03540158271789551,0.06560026160531218,0.8136122430623648,-11.705340263010404,-5.30650980107974,-14.709305554413,-6.8746350009245125,0.28898858223386636,0.9826936740558778,0.2800939119645052,0.9867850221538863,644,160,0,29,5c27a6ab2f77a32bc345d1ab4ef33463
30,766928.3839335442,0.034630537033081055,0.02016412687586988,0.8125846188065868,-12.47127608761366,-5.259317337388893,-15.17987731593255,-6.868154785314906,0.21479456059510177,0.9828632189150417,0.2077290233887534,0.9864691327246515,643,161,0,30,5c27a6ab2f77a32bc345d1ab4ef33463
31,799412.9554207325,0.0282745361328125,0.032258811994316905,0.6848942476052238,-13.195730596276825,-6.818306943208061,-16.12101856316962,-8.770936884974763,0.21661493466075046,0.9707670822917479,0.25240579584829526,0.974111732455122,643,161,0,31,5c27a6ab2f77a32bc345d1ab4ef33463
32,756567.3569595814,0.04213595390319824,0.040229001043348034,0.7989908700825575,-11.283246771187589,-5.529058986031936,-14.412100094406526,-7.193368309854974,0.20984812753034304,0.9832314802832608,0.17325974905753874,0.9884046312126346,643,161,0,32,5c27a6ab2f77a32bc345d1ab4ef33463
33,806622.6276745796,0.0353703498840332,0.019250169938442085,0.8378450078032877,-12.73451701504687,-4.893647261066183,-16.207684089754096,-6.280799009506101,0.2096315372964008,0.9879611446805178,0.1975511259371373,0.9885416773038098,643,161,0,33,5c27a6ab2f77a32bc345d1ab4ef33463
