,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,1333.5708305835724,0.022886991500854492,-2.226591948230078,0.9997689113487053,-22.98750271594783,-0.1888981495498619,-29.221883478169932,-0.23793175592840393,0.01023991369888676,0.9999108624637076,0.019242710067205116,0.9920343289831457,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,1342.5312094688416,0.02653956413269043,-3.04281016761374,0.9997486790270811,-24.576888999310302,-0.19793372877224844,-30.794105139613077,-0.2521630211400257,-0.08317745749576126,0.9999011235989219,-0.055353969977109334,0.992280960231969,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,1349.6254556179047,0.023128986358642578,-3.058388322584717,0.9997595855913383,-25.106474139321648,-0.19617281260878522,-31.946455284230783,-0.2445408751159723,0.04243805740219064,0.9999056877550133,0.06024023431678043,0.9923972255346561,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,1327.7283971309662,0.022481679916381836,-2.7852800944434115,0.9996796550759143,-23.814566644089428,-0.22798675988256253,-29.802906136274007,-0.2846554554868169,0.001970049267855447,0.9998761754804601,-0.018001180916203424,0.9922223334268826,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,1344.5039503574371,0.022060632705688477,-2.399386173188754,0.9997084295086174,-24.953976912453,-0.2119076587725465,-29.68251751551546,-0.2682385676032547,0.2084748825349023,0.9998893492014403,0.22781121396807408,0.992574332148094,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,1336.0461330413818,0.022252798080444336,-2.1780433282196725,0.9997441049967534,-23.185545975371944,-0.19698319168544395,-29.211986291423433,-0.25010459048011,0.045304502860418004,0.9999035007496011,0.06698384639097414,0.9921585280595193,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,1339.5599019527435,0.022200822830200195,-4.0645913947458014,0.9997149371078453,-26.55299576507489,-0.21858455783803954,-33.05130782821722,-0.27105013672519795,0.08105315749574968,0.9998923031105127,0.09716378877492138,0.9924310540869983,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,1350.8470649719238,0.025264978408813477,-2.725849699845118,0.9997345913629782,-24.497079825935923,-0.203194982947791,-29.81141372153489,-0.25805278733411774,-0.12118369631145604,0.9998971861023583,-0.136937842637354,0.9924338626578213,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,1337.8845541477203,0.021966934204101562,-2.4660341110198254,0.9997841347781052,-23.402021352861944,-0.18503573404955098,-29.32234268926536,-0.23212602342155553,0.03810490607642947,0.9999198750190361,0.027190345586797886,0.9922247900220986,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,1349.6385805606842,0.025294065475463867,-2.240007207586511,0.9997393183316293,-23.165599732312145,-0.20633234265676656,-29.51252687003053,-0.2519193483665597,0.08165131820715578,0.9998976894333479,0.05745020662651095,0.9923052184149627,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
