,repeat,fold,params,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr
16,4,2,"{'max_depth': 3, 'colsample_bytree': 0.7702479828627441, 'n_estimators': 80, 'lambda': 37.71408236807962, 'alpha': 0.26015454221498, 'learning_rate': 0.017254161763783388, 'min_child_weight': 13, 'subsample': 0.8278717340990035}",0.05906724996524615,8.866592442724219,6.899823104136089,0.2746509042773124,0.2717791601044177
8,2,4,"{'max_depth': 3, 'colsample_bytree': 0.9862544280808796, 'n_estimators': 177, 'lambda': 73.18189939156962, 'alpha': 0.027532491720691887, 'learning_rate': 0.01153463331389727, 'min_child_weight': 19, 'subsample': 0.5322695295497808}",0.05484896690351049,10.820555765564832,7.533197007941071,0.2831814662079988,0.24881855142689854
45,10,1,"{'max_depth': 10, 'colsample_bytree': 0.8537830060727047, 'n_estimators': 109, 'lambda': 98.3307459060634, 'alpha': 43.59970774754466, 'learning_rate': 0.03788308832476531, 'min_child_weight': 19, 'subsample': 0.526578333739791}",0.04913735073290415,10.32925816443577,7.7532345698429985,0.22231024158515295,0.22480471996022336
28,6,4,"{'max_depth': 4, 'colsample_bytree': 0.6732246032291535, 'n_estimators': 176, 'lambda': 54.772492840916016, 'alpha': 14.720389772867456, 'learning_rate': 0.010832096894610172, 'min_child_weight': 4, 'subsample': 0.8103490194313172}",0.04596214677948729,11.002688591671564,7.600203689033463,0.22465231110102063,0.2352012094051701
27,6,3,"{'max_depth': 3, 'colsample_bytree': 0.7379799889302557, 'n_estimators': 71, 'lambda': 49.27922678351995, 'alpha': 0.019480935233421273, 'learning_rate': 0.04137612188758912, 'min_child_weight': 10, 'subsample': 0.6825186242888023}",0.04476999189375597,11.23225441726178,7.778938936763967,0.21576476135905112,0.26016497253615567
12,3,3,"{'max_depth': 10, 'colsample_bytree': 0.6704011281397662, 'n_estimators': 105, 'lambda': 99.60150062465594, 'alpha': 0.30205129213247994, 'learning_rate': 0.02735003054431404, 'min_child_weight': 12, 'subsample': 0.5578491567149725}",0.03935050590958611,8.925901460229728,7.261364829610791,0.20134194998909066,0.16477535415313457
46,10,2,"{'max_depth': 8, 'colsample_bytree': 0.7697792306536695, 'n_estimators': 93, 'lambda': 89.17768712177003, 'alpha': 98.94657272979038, 'learning_rate': 0.05440055434084358, 'min_child_weight': 14, 'subsample': 0.6411421903076622}",0.03931449565701528,10.382078857783412,7.4658807833519205,0.20006901242601813,0.1916785471861033
31,7,2,"{'max_depth': 3, 'colsample_bytree': 0.9936373743170417, 'n_estimators': 58, 'lambda': 0.014358752792678004, 'alpha': 9.370520035733342, 'learning_rate': 0.01763068534170545, 'min_child_weight': 4, 'subsample': 0.5078846305467974}",0.03782358962705801,10.20895833022059,7.62517804930196,0.23761099877870434,0.14963294571698005
0,1,1,"{'max_depth': 9, 'colsample_bytree': 0.6823550015400364, 'n_estimators': 129, 'lambda': 98.20701266986295, 'alpha': 12.184173205558968, 'learning_rate': 0.025173792095415152, 'min_child_weight': 3, 'subsample': 0.5498455738086163}",0.0375993783835622,11.043687103294225,7.769798459385979,0.19602360334406724,0.187918264230529
15,4,1,"{'max_depth': 3, 'colsample_bytree': 0.6842935639247717, 'n_estimators': 91, 'lambda': 3.990507668694697, 'alpha': 0.12520087529517457, 'learning_rate': 0.010866568849299183, 'min_child_weight': 2, 'subsample': 0.6261218283714342}",0.037051628407864357,11.180780642660135,7.040245146441037,0.20707723115303556,0.25651228331807163
40,9,1,"{'max_depth': 8, 'colsample_bytree': 0.9122004044305043, 'n_estimators': 59, 'lambda': 18.784816839156484, 'alpha': 69.11853874476127, 'learning_rate': 0.015163062517589154, 'min_child_weight': 19, 'subsample': 0.564443585642032}",0.03443449328800996,11.550238754089852,8.200357109837277,0.27696161542008496,0.143343307691721
49,10,5,"{'max_depth': 4, 'colsample_bytree': 0.9528432137636899, 'n_estimators': 50, 'lambda': 70.23474116401984, 'alpha': 6.442575458936177, 'learning_rate': 0.04366407650671606, 'min_child_weight': 6, 'subsample': 0.7523850489763941}",0.03369918042097031,11.811057301887121,7.9958503091123685,0.18455900202523423,0.15285998495629702
39,8,5,"{'max_depth': 7, 'colsample_bytree': 0.7481129603982318, 'n_estimators': 100, 'lambda': 55.9113153309622, 'alpha': 0.0015246992606823648, 'learning_rate': 0.020791172518450418, 'min_child_weight': 14, 'subsample': 0.5390721842180906}",0.03141716913744985,9.911200039134577,7.485765287862021,0.1773585159886051,0.17858089965536708
20,5,1,"{'max_depth': 7, 'colsample_bytree': 0.9867922723571888, 'n_estimators': 140, 'lambda': 98.67970610582685, 'alpha': 3.0027885585453387, 'learning_rate': 0.02169602221311221, 'min_child_weight': 18, 'subsample': 0.558712214108906}",0.03102003843502521,10.843921146450928,7.4222728796964565,0.1792664673384877,0.17464907894161508
36,8,2,"{'max_depth': 8, 'colsample_bytree': 0.738279430054915, 'n_estimators': 312, 'lambda': 97.65691327938676, 'alpha': 2.7463379000481005, 'learning_rate': 0.010051910364555623, 'min_child_weight': 4, 'subsample': 0.620051416786693}",0.030820986962941777,9.431467938824424,7.368967496431791,0.1807311973410498,0.1063043355405736
29,6,5,"{'max_depth': 10, 'colsample_bytree': 0.7786748338258982, 'n_estimators': 144, 'lambda': 98.92087915432037, 'alpha': 29.55114594095055, 'learning_rate': 0.024388716838013726, 'min_child_weight': 4, 'subsample': 0.5649381118020883}",0.030239959342675538,13.969450918011612,8.679433326044027,0.17967419295637607,0.12529755388081842
30,7,1,"{'max_depth': 3, 'colsample_bytree': 0.8150916910871828, 'n_estimators': 155, 'lambda': 41.370924147822116, 'alpha': 4.7709035182404325, 'learning_rate': 0.010065477808502492, 'min_child_weight': 2, 'subsample': 0.5458526348636931}",0.027203575371924638,13.263198142323683,8.296194448978943,0.21892271295483484,0.19536137268051168
26,6,2,"{'max_depth': 3, 'colsample_bytree': 0.9878751384220675, 'n_estimators': 91, 'lambda': 76.1640120301391, 'alpha': 0.0016916895564945778, 'learning_rate': 0.015670410103641064, 'min_child_weight': 2, 'subsample': 0.7005235304766049}",0.02656979247151625,9.59574371184048,7.4572231021858535,0.16395744006492413,0.1545679044761145
21,5,2,"{'max_depth': 4, 'colsample_bytree': 0.6761607436856366, 'n_estimators': 83, 'lambda': 15.917015873364118, 'alpha': 8.149535290761046, 'learning_rate': 0.01586169981841391, 'min_child_weight': 8, 'subsample': 0.8212058409432437}",0.026198656610782023,10.05902060855205,7.579646736912474,0.1848227763762318,0.2578875238580134
47,10,3,"{'max_depth': 8, 'colsample_bytree': 0.7935379464326139, 'n_estimators': 84, 'lambda': 73.13960211683415, 'alpha': 0.041961392523945776, 'learning_rate': 0.02985739831396823, 'min_child_weight': 10, 'subsample': 0.7755780899893165}",0.02619424065668774,11.087814357204296,7.771950953105498,0.16641619978740094,0.10462115418434706
43,9,4,"{'max_depth': 3, 'colsample_bytree': 0.9682259091762336, 'n_estimators': 77, 'lambda': 12.0090578251633, 'alpha': 59.17043723693213, 'learning_rate': 0.017153799022148655, 'min_child_weight': 2, 'subsample': 0.620949880728215}",0.026091636400163654,10.614787141799129,7.756058168129103,0.19460194450600019,0.15778580966930209
2,1,3,"{'max_depth': 8, 'colsample_bytree': 0.847962377281149, 'n_estimators': 69, 'lambda': 70.06839007841582, 'alpha': 42.07011304778658, 'learning_rate': 0.019510043435917824, 'min_child_weight': 3, 'subsample': 0.5296453027622969}",0.026067197789235497,10.159987756014385,7.459624296109352,0.17256796390165305,0.19250768853438685
37,8,3,"{'max_depth': 9, 'colsample_bytree': 0.6948580409477937, 'n_estimators': 205, 'lambda': 80.9402624697771, 'alpha': 16.526949593938923, 'learning_rate': 0.01624780439514585, 'min_child_weight': 1, 'subsample': 0.5716730196515508}",0.02539568258797742,13.059823784787273,8.031993696675498,0.16109323422714486,0.09522956558479231
34,7,5,"{'max_depth': 3, 'colsample_bytree': 0.9852250062491924, 'n_estimators': 68, 'lambda': 51.168300746056325, 'alpha': 0.5472288329115137, 'learning_rate': 0.06480412096954377, 'min_child_weight': 4, 'subsample': 0.7214818196381072}",0.02251161760066822,12.357800514394068,7.984278329025359,0.1642604999947049,0.23049065747639905
6,2,2,"{'max_depth': 3, 'colsample_bytree': 0.7500796070771938, 'n_estimators': 76, 'lambda': 16.592423987003343, 'alpha': 71.59397312481616, 'learning_rate': 0.02640780692825821, 'min_child_weight': 1, 'subsample': 0.5181811052077556}",0.021883234595540424,13.37901872494939,8.190874393169697,0.14972561813479493,0.09146632513891464
14,3,5,"{'max_depth': 3, 'colsample_bytree': 0.6869866613620061, 'n_estimators': 104, 'lambda': 0.021490654885231355, 'alpha': 0.0022373352310882037, 'learning_rate': 0.01379968908831692, 'min_child_weight': 4, 'subsample': 0.6432127864968626}",0.02154915504209487,13.81556947569379,8.138051365959575,0.14725937110844953,0.2424961031682695
