,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,5018.896771907806,0.012837648391723633,0.09532098838853997,0.2592316879821779,-12.413469339419184,-10.605174004044155,-15.473317580538845,-13.471138424824876,0.31969046512576166,0.5497484271219397,0.2986906516000697,0.5251557532869231,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,5035.547399759293,0.01684117317199707,0.03681672222841792,0.2705309728635644,-11.648099088749207,-10.782741396770936,-15.030740627117114,-13.585338414595725,0.22505013884996106,0.5595143982320508,0.2251260402662425,0.5386622521471224,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,5147.207169532776,0.023816347122192383,0.12573421618940972,0.27074427413203084,-11.502115082490059,-10.845254853883096,-14.82748924581961,-13.468249082579144,0.35717295839162255,0.5758983128737578,0.3325747219965477,0.5599164144883477,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,7487.973143815994,0.021952152252197266,0.07713961341001019,0.26408586496309394,-11.908028210159385,-10.748312069245207,-14.715587545873579,-13.643448643705636,0.28370414518293186,0.5534205233178089,0.27730534768734805,0.5353133349463758,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,5064.3862063884735,0.009266853332519531,0.13227456516827774,0.26372126196263823,-11.93585394217622,-10.74150283815756,-14.996559840026224,-13.479400167392697,0.3711507003277688,0.5580799737856583,0.3497964242933804,0.5391454895991563,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,5042.26252245903,0.009949922561645508,0.07136962205297226,0.2842299392315647,-12.889142403474823,-10.391603508129556,-15.790745150635354,-13.227492516133987,0.273391461864489,0.5793833046134086,0.2504679140172603,0.5620129917844249,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,5011.306157588959,0.014803409576416016,0.010937223842048649,0.27014261861675626,-11.68313223935281,-10.86846677783426,-14.605901628218483,-13.71507824048594,0.2067260878628673,0.563069738136483,0.1687830326486434,0.5410788768909557,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,5104.631931066513,0.013321638107299805,0.01138471424646137,0.29037302498966844,-11.950804054331082,-10.683855462182056,-15.356193166620134,-13.343387136114782,0.2262629510157858,0.5660339635233196,0.2518529282286172,0.5497830791181171,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,5066.049770116806,0.012300968170166016,0.10693980538399406,0.24546679974711527,-11.91230635148915,-10.878937319249223,-14.884101227079025,-13.723714325584089,0.32763756512947084,0.5287037847113474,0.30366005268231083,0.5046894387394912,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,5004.35201382637,0.008711576461791992,0.07227163566434491,0.27059740043326896,-12.332895920041132,-10.595066181595882,-15.792243246924011,-13.325696928976761,0.2939008061010766,0.5679213032923799,0.28102462948198326,0.5460505575980303,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
10,4973.8455419540405,0.009348630905151367,-0.0001054760336482996,0.28334348734018566,-11.996027777824317,-10.798195911445397,-15.021224952297452,-13.502299876124141,0.21280149270319818,0.5779867159544281,0.21890273714164438,0.5399017457521645,643,161,0,10,5c27a6ab2f77a32bc345d1ab4ef33463
11,5110.041127681732,0.012463808059692383,0.09061386928872961,0.24596540883886653,-12.618389593072715,-10.711325061064603,-15.777610260445762,-13.49349255228792,0.35559837116969245,0.5335143124684593,0.36565586197305827,0.5447596498132298,643,161,0,11,5c27a6ab2f77a32bc345d1ab4ef33463
