,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,24.201794385910034,0.024260997772216797,-2.0722120605950254,1.0,-22.75634227087538,-5.48322403552351e-14,-28.514238425286916,-6.977865378644905e-14,0.03218109851191637,1.0,0.040795182518304884,0.9920773085883914,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,24.93844437599182,0.024568557739257812,-2.921208402754294,1.0,-23.70590443562705,-5.4721736041742085e-14,-30.327448639731756,-6.785266119015197e-14,-0.04657094947044505,0.9999999999999999,-0.013228221096102628,0.9923208260072377,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,24.155800104141235,0.02231431007385254,-2.826975815901182,1.0,-24.66867681983779,-5.088723636353439e-14,-31.02228159816516,-6.406415787055644e-14,0.07931840464715913,1.0,0.08500424548592217,0.9924393024353331,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,24.571953058242798,0.023415803909301758,-2.7263168543071723,1.0,-23.648621851550594,-5.4080811023482585e-14,-29.569875428583746,-6.789893278663048e-14,0.016068682052249733,1.0,-0.0020595554011211808,0.9922548396687022,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,24.316245317459106,0.022560596466064453,-2.3494903762209143,1.0,-24.559355107486503,-5.3522403900190155e-14,-29.463873964453384,-6.603504443683477e-14,0.20968494245213604,1.0,0.22225162980579372,0.9926120283548522,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,24.77933979034424,0.023446083068847656,-2.1664678261326937,1.0,-22.799792709586022,-5.1163497147266934e-14,-29.158737823207556,-6.491702468391838e-14,0.04618180096856743,1.0,0.08295812138486684,0.9922075374364034,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,24.252047538757324,0.022974014282226562,-3.7959735741342584,1.0,-26.095552226621543,-5.398135714133887e-14,-32.16287281782186,-6.861501315241094e-14,0.1020004488385738,1.0,0.09978478288316545,0.9924747229244952,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,24.646280765533447,0.023057222366333008,-2.5907944603497195,1.0,-24.073686078298408,-5.295366702585381e-14,-29.26612203372221,-6.740800259667266e-14,-0.0969731090233931,1.0,-0.11631588781069584,0.9924683807077468,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,24.146573781967163,0.022578716278076172,-2.5188217850882184,1.0,-23.838505077438132,-5.101984153972601e-14,-29.54478845984061,-6.394884621840902e-14,0.09915075216199154,0.9999999999999999,0.09632298354020945,0.9922686177599445,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,24.789503812789917,0.023721933364868164,-2.2915442754624933,1.0,-22.97951251737361,-5.415130042097161e-14,-29.746320847014562,-6.727994997631925e-14,0.09702914906078906,1.0,0.08965017447427695,0.9923478091340455,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
10,24.235193014144897,0.022638797760009766,-2.6469752491636225,1.0,-21.682493074389896,-5.395925627864027e-14,-28.684603778410896,-6.848558208479515e-14,0.14446650212557496,1.0,0.18990669407526875,0.9923949087107231,643,161,0,10,5c27a6ab2f77a32bc345d1ab4ef33463
11,24.676236629486084,0.023482322692871094,-2.421888247332195,1.0,-24.849159979118056,-4.9682739346460504e-14,-30.60553473179603,-6.201462297848738e-14,0.03491525033086004,0.9999999999999996,-0.012573991824373599,0.9924498749815135,643,161,0,11,5c27a6ab2f77a32bc345d1ab4ef33463
12,24.051417112350464,0.022869348526000977,-1.9239533337142292,1.0,-22.143704062017637,-5.7429091722321e-14,-27.842094637780715,-7.180559832142475e-14,0.08401983539728754,1.0,0.09921860975129601,0.9923853926754368,643,161,0,12,5c27a6ab2f77a32bc345d1ab4ef33463
13,24.70251727104187,0.022907257080078125,-3.6611147548377367,1.0,-24.344913906868744,-5.2345893301642216e-14,-31.953505382348517,-6.672251638304224e-14,-0.047214377884551864,1.0,0.015824360250842898,0.9925457759414706,643,161,0,13,5c27a6ab2f77a32bc345d1ab4ef33463
14,24.220900774002075,0.02269601821899414,-2.5479836104998586,1.0,-23.515653589908585,-5.6170389250848915e-14,-29.58367511178797,-7.117057941058398e-14,0.056582902896884835,1.0,0.05123978486920765,0.9919663010335441,644,160,0,14,5c27a6ab2f77a32bc345d1ab4ef33463
15,24.7115318775177,0.023211002349853516,-3.4419750538214515,1.0,-23.69354594005534,-5.448967698340675e-14,-31.135759881536483,-6.786712445297886e-14,0.046096248024094885,0.9999999999999996,0.0635155805458096,0.9925991118753302,643,161,0,15,5c27a6ab2f77a32bc345d1ab4ef33463
