,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,0.012385129928588867,0.005298137664794922,0.034697584446974905,0.03516957565153589,-12.790185682148513,-12.372000352567465,-15.983352526655626,-15.374060848667476,0.20329777473918376,0.18753553170409112,0.19208968710750726,0.16151675080430147,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,0.011079549789428711,0.0054972171783447266,-0.006511375849290069,0.04747208518266188,-12.424510933456721,-12.449449978472463,-15.365095272715356,-15.524080600748755,0.09215731268735675,0.217880896782306,0.08216245003223793,0.19749980841825712,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,0.01216268539428711,0.005258321762084961,0.027455631967168936,0.03947663084703579,-12.350759023432506,-12.505827990643656,-15.638697835483152,-15.45699916829735,0.1711694601775203,0.19868726896063504,0.1483229350868806,0.18154586811225729,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,0.006486654281616211,0.0045163631439208984,0.019939952660818938,0.04054054136893903,-12.488952920028954,-12.471287999822417,-15.164774166092629,-15.578437720989152,0.15451568988000106,0.20134681862135073,0.1104913064384744,0.18473341388958323,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,0.006582021713256836,0.004730701446533203,0.043241153576139,0.032871233101391284,-12.554441745568266,-12.472611414894327,-15.747141290691362,-15.448687477674042,0.2199277176924082,0.181304255607504,0.20114563657630602,0.16698136637274535,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,0.006522178649902344,0.00458216667175293,-0.010732662584164165,0.047992229642600526,-13.262552314640269,-12.243926696300163,-16.47401023420924,-15.254957662754837,0.0925508960291009,0.2190712889508814,0.052081962170507985,0.203476104055565,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,0.006380558013916016,0.004688739776611328,-0.01131278836689753,0.0442142881619314,-12.086712738409716,-12.590203308019515,-14.769275516256952,-15.694936181723163,0.071397761976634,0.21027193859840512,0.08285269705114631,0.1932290136274723,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,0.006496906280517578,0.0046117305755615234,-0.0059408389495176905,0.04153601341000546,-12.389604520323635,-12.552766045966942,-15.490167925459092,-15.50739781938166,0.17082148101665487,0.20380386014500648,0.19502763156929268,0.16938746384195402,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,0.006489992141723633,0.0046939849853515625,0.0433922327595182,0.03596980468244537,-12.424885548174824,-12.466828577906218,-15.404556527360388,-15.512357704272976,0.20837630114520156,0.18965707126929232,0.1771059363323993,0.17747645618803776,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,0.012740850448608398,0.009194612503051758,0.026562655971002935,0.030955635201351916,-12.784788789923294,-12.380630918881153,-16.176606037369638,-15.3595364364705,0.21956570454962693,0.17594213594631625,0.20017023307264892,0.1567684038009293,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
