,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,825.7966446876526,0.015738725662231445,-2.7376361378690843,0.9998258260349208,-15.180700399957008,-0.1138267156007816,-18.675516168034015,-0.14632273845309854,0.09840570201304924,0.999932523724403,0.1394025502221321,0.9991442887171916,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,821.2961134910583,0.01568889617919922,-1.208529211020526,0.9998465894728623,-13.83681848899941,-0.09799964047018736,-19.51789542124848,-0.12574697867040924,0.0028266779355833067,0.999940909413866,0.05908142788052103,0.9991996181974735,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,828.2261242866516,0.015168428421020508,-1.6366642686499762,0.999806035501145,-13.611602681464715,-0.11848227196864551,-17.151046464052055,-0.1512857536526173,0.19490229233863657,0.9999252988794616,0.14601063842340917,0.9991050852651667,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,819.2835378646851,0.015740156173706055,-1.6829093055972701,0.9997711846715833,-14.10066199166159,-0.1275070608213889,-18.470392468289038,-0.16177068007219694,0.0758868928962919,0.9999062679158066,0.054533951600740344,0.9991996069037505,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,819.0293545722961,0.014758825302124023,-2.9676448817355365,0.9997888048958798,-13.776518512046476,-0.1236224838427715,-17.57781912583703,-0.1634212698934524,0.13732588056226747,0.9999163022896214,0.1681187093189395,0.99910643895814,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,818.2671484947205,0.015703439712524414,-1.2007778503891382,0.9997605990199734,-13.869710368295321,-0.1265682849577642,-18.270021036956603,-0.1610169011985123,0.19470356748853873,0.9999049564404581,0.20277265852975632,0.9991603830338791,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,827.723503112793,0.01556849479675293,-2.7559075387253897,0.9998433963140528,-15.490007805677617,-0.10631767147558559,-19.156806054988643,-0.13810966249488243,0.05187188588747213,0.9999395991932385,0.03535856120634368,0.9991378735067684,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,821.229864358902,0.015366315841674805,-1.093459176022443,0.9998097241736233,-13.927222911403863,-0.11404954035439066,-17.953934685619373,-0.1431583428785653,0.13893568923605826,0.9999257519866821,0.15501576841436196,0.9990984777903117,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,824.3219544887543,0.01475214958190918,-3.5769715102051407,0.9998160781657713,-15.146586545284123,-0.11781657705434183,-19.550075734115794,-0.15171960281596394,0.03700056245819384,0.9999269511844335,0.08654909892240133,0.999175709100089,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,818.3118093013763,0.014888525009155273,-2.9493954565061378,0.9998246146277925,-15.728299640403662,-0.11329777277736021,-19.577369632509846,-0.14624854605831508,-0.03426749596550467,0.9999306296153476,-0.08362420562660625,0.9991815792802294,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
10,818.7974109649658,0.01577615737915039,-1.2405885901010336,0.9998262083881041,-13.345215153207052,-0.10621886791189776,-17.84212631711972,-0.138581969962499,0.15007908064121278,0.999933392776403,0.09430951862117565,0.9991892617999237,643,161,0,10,5c27a6ab2f77a32bc345d1ab4ef33463
11,824.7709379196167,0.01479959487915039,-2.725241822418917,0.9998234580807334,-14.846372789145654,-0.11557041185003537,-17.982447232475845,-0.14828378920159052,0.1364641381747438,0.9999315121792693,0.05392030564485641,0.9991523189665551,643,161,0,11,5c27a6ab2f77a32bc345d1ab4ef33463
12,819.1066317558289,0.014878988265991211,-1.625718893565339,0.9998118790234106,-13.501621826773594,-0.11689028959608114,-16.903370102293472,-0.1496443302366377,0.18725789922859493,0.999927482180819,0.17749605553063452,0.9991013692718648,643,161,0,12,5c27a6ab2f77a32bc345d1ab4ef33463
13,820.7584192752838,0.014843463897705078,-1.2085817951244708,0.9997525478846317,-14.363706567093542,-0.12894173453464072,-18.242727050538644,-0.16373210338876915,0.10649770979261954,0.9999002103809173,0.11431479615827767,0.9991712592568897,643,161,0,13,5c27a6ab2f77a32bc345d1ab4ef33463
14,823.0718235969543,0.01560831069946289,-2.560663979269611,0.9997943993440199,-14.290785258426913,-0.12330574145453657,-18.39479943228686,-0.158671006522409,-3.989106328287377e-06,0.9999194908802409,0.0601399208000622,0.9991429980612738,644,160,0,14,5c27a6ab2f77a32bc345d1ab4ef33463
15,826.9942724704742,0.014823436737060547,-1.302234892571465,0.9998239917655601,-12.736889077213231,-0.10885144246662909,-17.924828558081693,-0.13999115110927232,-0.012806627394282554,0.9999302578066104,0.10891693199435273,0.9991417361912179,643,161,0,15,5c27a6ab2f77a32bc345d1ab4ef33463
16,817.5314545631409,0.014885902404785156,-2.19664043526106,0.9997853541647167,-13.098656320691207,-0.1286242242953968,-16.559953628884692,-0.1636509995721456,0.24068751644620076,0.9999160127173187,0.23693024825135633,0.9991703896151676,643,161,0,16,5c27a6ab2f77a32bc345d1ab4ef33463
