,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,0.014442205429077148,0.008894681930541992,0.044327214522411396,0.051291346404970795,-7.024998228120872,-7.461956695108309,-9.443407123538137,-10.79907685772602,0.21722004934601952,0.22647592897473856,0.24422113013120753,0.21136107856074218,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,0.014672040939331055,0.008650064468383789,0.03631771824147223,0.055368084237277126,-7.671163045945737,-7.271309155605198,-12.89283277812439,-9.867367089785525,0.19630175634175,0.23530423761011413,0.2563055155608198,0.20755382548456217,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,0.011406898498535156,0.008032798767089844,-0.0065125519981963365,0.05946521500076074,-8.074829039404808,-7.1192041413814735,-10.596752822949112,-10.534752572660727,0.16109000738688953,0.24385490563193685,0.13566239683624004,0.24270288557290393,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,0.011155843734741211,0.007866621017456055,0.0007940234839912685,0.06214439348070333,-7.752248966062452,-7.2923099131798494,-11.271991153137728,-10.356791742577013,0.13321901409476944,0.2492877724251704,0.10605359387163299,0.2543260362732101,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,0.011198043823242188,0.007944107055664062,0.08114682040337451,0.04468826746153087,-6.67915621169324,-7.581627854888189,-8.459051234640791,-10.991050759715518,0.3217742928303402,0.21139599679637044,0.2208027186728009,0.22352201665956964,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,0.011281251907348633,0.008087635040283203,0.027703905402793327,0.05952414471958567,-7.4648069395888035,-7.322220419092754,-12.143677212499728,-10.092118180977995,0.17498093599312298,0.24397570518308934,0.1940917577056714,0.22783678883321537,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,0.011341571807861328,0.008283138275146484,0.00472621801349371,0.05910139984912721,-7.287843524631016,-7.3453723871315875,-9.861362829465758,-10.705192602040004,0.1441317622873517,0.24310779471075605,0.15739222783807166,0.24677049006496096,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,0.011281967163085938,0.008160591125488281,0.056731775283927255,0.04860113701770974,-8.294379441597865,-7.127775746297224,-12.051607950615029,-10.122928473739229,0.24497564027065563,0.22045665564393774,0.30537355229056884,0.20299192197050422,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,0.011345386505126953,0.008067846298217773,0.05608054251403227,0.04949014707392829,-6.772306955048983,-7.533224861768283,-8.878238527220988,-10.90695104705761,0.24828812966352545,0.22246381070620974,0.21945885141872337,0.22138586966837562,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,0.01113438606262207,0.00784921646118164,0.05853499807871465,0.050068465372857585,-7.134594069317451,-7.4175095151662465,-9.558530265621226,-10.763190458908712,0.24196299777751093,0.22375983860571905,0.16980070239143905,0.22889503001685899,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
10,0.013093233108520508,0.008144855499267578,0.044350092743767444,0.05117754980263223,-7.398656343127167,-7.4103813706362605,-11.65238862791939,-10.239642659024307,0.23751800991434996,0.22622455614418205,0.17129688076091087,0.232762291511988,643,161,0,10,5c27a6ab2f77a32bc345d1ab4ef33463
11,0.011316537857055664,0.008147716522216797,-0.03355411832316668,0.06435490935372645,-7.363716955349823,-7.379111141660374,-9.471923252777353,-10.795066575895797,0.09098503259885196,0.25368269423381323,0.13995213814190294,0.25149725102575277,643,161,0,11,5c27a6ab2f77a32bc345d1ab4ef33463
12,0.011221170425415039,0.007922649383544922,0.10539063314746289,0.03829728977925939,-7.4689123331684275,-7.309779886905277,-9.866563299472359,-10.69946529739475,0.3604526780198974,0.19569693349477724,0.34068715039688824,0.18777708085968525,643,161,0,12,5c27a6ab2f77a32bc345d1ab4ef33463
13,0.011301040649414062,0.007983207702636719,0.031449590098190594,0.056506549029942565,-7.530390656496995,-7.271011827631066,-12.080756501812182,-10.110152363998745,0.19839344116766292,0.2377110620689377,0.15402432823854476,0.23813870034707832,643,161,0,13,5c27a6ab2f77a32bc345d1ab4ef33463
14,0.011444091796875,0.008391141891479492,0.024824087821562757,0.05669672560800387,-7.225573643860415,-7.387449250291075,-9.626558268614763,-10.747587750484472,0.17655526285126397,0.23811074231962692,0.27007462543475125,0.20935902368958015,644,160,0,14,5c27a6ab2f77a32bc345d1ab4ef33463
15,0.011226415634155273,0.008268356323242188,0.05031638398282401,0.052148369826858,-7.527567791994189,-7.334813023212149,-11.512500643053624,-10.273165202800921,0.2260660525100862,0.22836017565866917,0.2645452359883447,0.2093802007691153,643,161,0,15,5c27a6ab2f77a32bc345d1ab4ef33463
16,0.011311769485473633,0.008036613464355469,0.0036264914642307744,0.05792754124969035,-6.96972798555344,-7.465685732858672,-9.245348960935685,-10.841754847734327,0.14082083613686303,0.24068141027027884,0.1379254062509202,0.24566427082463801,643,161,0,16,5c27a6ab2f77a32bc345d1ab4ef33463
17,0.011432409286499023,0.008088350296020508,0.006378378694249509,0.06051505604662599,-7.180818451717051,-7.441155995888073,-10.5545874547821,-10.530719923233109,0.15173301091988622,0.24599808138809967,0.21727897738853386,0.22545372213050305,643,161,0,17,5c27a6ab2f77a32bc345d1ab4ef33463
18,0.01141977310180664,0.008387088775634766,0.06202575432330193,0.04257581846666392,-7.775039011385489,-7.189573878196829,-11.282472640071639,-10.349168952458827,0.2930403475042973,0.20633908613412028,0.2160621659906031,0.22280973710979493,643,161,0,18,5c27a6ab2f77a32bc345d1ab4ef33463
19,0.011299371719360352,0.008200407028198242,0.047057701300802224,0.052766905880245796,-7.57461678087896,-7.309824300569572,-10.221922689607457,-10.609048780979032,0.21911525721953,0.2297104827391338,0.2484730404536797,0.21438555743520296,644,160,0,19,5c27a6ab2f77a32bc345d1ab4ef33463
