repeat,fold,Best_Model,score_val,score_test,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr,models_list
8,5,WeightedEnsemble_L2,0.16695497189253783,0.1663657516306033,0.1663657516306033,-9.194870831329732,-6.903575925432014,0.40857721392573865,0.3824241273037099,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
9,1,WeightedEnsemble_L2,0.16502806368189193,0.17044364921592647,0.17044364921592647,-10.705896398578188,-7.5604154880230245,0.4152655696899292,0.427020123372005,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
9,2,WeightedEnsemble_L2,0.1957606215773815,0.11687404494613995,0.11687404494613995,-13.335256177879403,-8.09261701798298,0.3604802455876142,0.4665298385865103,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
9,3,WeightedEnsemble_L2,0.17661840297231735,0.1786630229278935,0.1786630229278935,-8.794648309011812,-6.752223697639781,0.422869194755484,0.4067762351842529,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
9,4,WeightedEnsemble_L2,0.17816167087679458,0.18081414923141237,0.18081414923141237,-9.735168283306884,-6.964402813883223,0.44001424348920604,0.48048691693366935,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
9,5,WeightedEnsemble_L2,0.17556863218354213,0.16320373214587358,0.16320373214587358,-8.93517185024286,-6.417208485349396,0.4047602287957769,0.368852513067264,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
10,1,WeightedEnsemble_L2,0.1673986935367734,0.17289317517356584,0.17289317517356584,-9.63365390974284,-7.48506423002164,0.42144107794792585,0.4434152259381281,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
10,2,WeightedEnsemble_L2,0.161388888005082,0.20315544874014857,0.20315544874014857,-9.45541311004965,-6.8159400104770995,0.4688361239898823,0.4889214467592437,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
10,3,WeightedEnsemble_L2,0.1853858756410458,0.1411921922995567,0.1411921922995567,-10.41256603429296,-7.252737733739368,0.3809185216104742,0.37933856369798424,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
10,4,WeightedEnsemble_L2,0.18908090297683222,0.10975562905337088,0.10975562905337088,-11.598249057304878,-7.082237587877985,0.3346436075475607,0.43096507375099424,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
10,5,WeightedEnsemble_L2,0.17884842953716296,0.17787929182618167,0.17787929182618167,-10.894326740399919,-7.193511093861958,0.4371168354612899,0.42290772283856837,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2']"
