,repeat,fold,params,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr
11,3,2,"{'max_depth': 3, 'colsample_bytree': 0.812534790720956, 'n_estimators': 56, 'lambda': 11.738432324812738, 'alpha': 0.5129257146582008, 'learning_rate': 0.052501699749242896, 'min_child_weight': 19, 'subsample': 0.5310701879125665}",0.04540215089614552,15.313811688308634,11.696851606199727,0.22864259632735456,0.2512238838030278
47,10,3,"{'max_depth': 4, 'colsample_bytree': 0.9352000447041282, 'n_estimators': 103, 'lambda': 0.3241859112591725, 'alpha': 0.27999207497080575, 'learning_rate': 0.019221291227717874, 'min_child_weight': 5, 'subsample': 0.5300885023294696}",0.0452082834201919,15.888861034049135,12.761922689584585,0.25727603221038886,0.25417266486089546
14,3,5,"{'max_depth': 3, 'colsample_bytree': 0.9673744991809418, 'n_estimators': 200, 'lambda': 0.5352722511129152, 'alpha': 99.82653552819646, 'learning_rate': 0.014484145773652823, 'min_child_weight': 9, 'subsample': 0.6494051499624596}",0.043857736605569464,15.241231616375979,12.163918828117778,0.22988265070975744,0.18707719137792178
7,2,3,"{'max_depth': 3, 'colsample_bytree': 0.8592726889159604, 'n_estimators': 90, 'lambda': 0.40573982431618677, 'alpha': 22.596377336965407, 'learning_rate': 0.022721264888211884, 'min_child_weight': 3, 'subsample': 0.9224266073430568}",0.041677788500765756,15.28125655435826,12.467166449191302,0.23039896388206815,0.24993281582321084
39,8,5,"{'max_depth': 3, 'colsample_bytree': 0.8302282076568535, 'n_estimators': 325, 'lambda': 0.22870498340082954, 'alpha': 0.5071847897987638, 'learning_rate': 0.010379650289594264, 'min_child_weight': 10, 'subsample': 0.8716789725129307}",0.04059030896845628,17.061732244007175,13.376227565065644,0.21962176760441735,0.21432959017762995
4,1,5,"{'max_depth': 4, 'colsample_bytree': 0.8337929266644941, 'n_estimators': 107, 'lambda': 0.08014266469379282, 'alpha': 0.3574695183559723, 'learning_rate': 0.02355952439345695, 'min_child_weight': 4, 'subsample': 0.5364809807672495}",0.037769975057352245,16.19097758292048,12.765129766520664,0.21496520153462303,0.23168352065236414
43,9,4,"{'max_depth': 3, 'colsample_bytree': 0.8714343942970112, 'n_estimators': 152, 'lambda': 0.011124540934945725, 'alpha': 0.006869617948858793, 'learning_rate': 0.016344134923945774, 'min_child_weight': 15, 'subsample': 0.8567969686087874}",0.036814683322444086,14.878786013662744,11.930790128087152,0.2270825021178806,0.2193312348932803
31,7,2,"{'max_depth': 4, 'colsample_bytree': 0.7965203768168223, 'n_estimators': 86, 'lambda': 99.38673099515704, 'alpha': 37.48812441128549, 'learning_rate': 0.053322178742247824, 'min_child_weight': 4, 'subsample': 0.5326622419300902}",0.03428562506433075,14.484758886826572,11.610986021143445,0.20463598647794176,0.1993048426832131
15,4,1,"{'max_depth': 3, 'colsample_bytree': 0.9621356483512944, 'n_estimators': 205, 'lambda': 0.1727756739038053, 'alpha': 10.62307192304646, 'learning_rate': 0.01954495100987138, 'min_child_weight': 3, 'subsample': 0.867999785576572}",0.024854131815667646,16.897886234206055,13.462053535958013,0.2053560914402065,0.17346055111539754
8,2,4,"{'max_depth': 4, 'colsample_bytree': 0.7395357527349369, 'n_estimators': 258, 'lambda': 0.4044661739327515, 'alpha': 9.707104260109407, 'learning_rate': 0.015347319557282552, 'min_child_weight': 19, 'subsample': 0.9990691185875138}",0.017438159382848095,15.41012922562403,12.393104214640058,0.21782261125999683,0.18574430527428426
2,1,3,"{'max_depth': 3, 'colsample_bytree': 0.7697153999538704, 'n_estimators': 51, 'lambda': 0.23417939867771867, 'alpha': 0.07838384812984854, 'learning_rate': 0.03945388914016294, 'min_child_weight': 11, 'subsample': 0.813137804514798}",0.01574186896232843,15.118598921447168,12.188283705852442,0.17982428816502039,0.18961348643223647
9,2,5,"{'max_depth': 3, 'colsample_bytree': 0.964932070695513, 'n_estimators': 277, 'lambda': 44.50063721341186, 'alpha': 0.07207681155134325, 'learning_rate': 0.010051208002429967, 'min_child_weight': 1, 'subsample': 0.7771762325069393}",0.014933508450260535,16.006694509971478,12.958063814061633,0.1642716993776216,0.1517442467533134
1,1,2,"{'max_depth': 4, 'colsample_bytree': 0.7997330641680016, 'n_estimators': 70, 'lambda': 0.010820089356734093, 'alpha': 0.0029853242418531436, 'learning_rate': 0.03458921974881561, 'min_child_weight': 4, 'subsample': 0.7506580543834548}",0.013690205114966547,14.481638365522162,11.822835278934276,0.2372588349966935,0.23890231256913042
32,7,3,"{'max_depth': 4, 'colsample_bytree': 0.9018480741685596, 'n_estimators': 52, 'lambda': 0.6116838326887137, 'alpha': 0.008340252400653472, 'learning_rate': 0.039439075134966514, 'min_child_weight': 15, 'subsample': 0.7897039792318934}",0.011153961366376364,15.644646142841625,12.440161146355804,0.18975626201400617,0.16107570660547973
26,6,2,"{'max_depth': 3, 'colsample_bytree': 0.9345700204213563, 'n_estimators': 73, 'lambda': 0.001392283201157287, 'alpha': 0.20285241526535727, 'learning_rate': 0.04094331410318204, 'min_child_weight': 3, 'subsample': 0.8689355897912691}",0.007291505534504972,15.410666898804804,12.516992715688852,0.1950726043454915,0.17363389089226877
