,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,12921.237464904785,0.04342055320739746,0.028801337689078554,0.5980609979399454,-12.663045050773633,-6.216878278528287,-16.032092856758588,-9.923004211649523,0.24272077753606844,0.8702208272967714,0.2298640769406684,0.9275204101212264,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,13095.921815395355,0.04268288612365723,0.06604051992247051,0.5990566016171754,-11.732840868727534,-6.465310462002021,-14.80096156891527,-10.071834167058219,0.27467533825120344,0.8860025632465466,0.31203882837471747,0.9313495050404829,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,12829.124695777893,0.04884529113769531,-0.05738601733696269,0.9960803889033901,-12.881869719990764,-0.981832409575155,-16.30657147496665,-0.9873990500051328,0.09917427445169352,0.9991514168040778,0.10614432578801551,0.9923972255346561,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,12939.849875688553,0.043099164962768555,0.04412529829710954,0.5924537362799195,-12.045470769112995,-6.410668221637208,-14.976491638214283,-10.153108941149236,0.2279933390523658,0.8703506809803115,0.22071737808567138,0.9232897541526459,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,12899.831350564957,0.049730777740478516,0.08192347840358627,0.5929009737795328,-12.144941140188866,-6.375124537250031,-15.42552384745638,-10.023040118591414,0.29585006424918064,0.8682754494940789,0.2944625758539429,0.9213090558384472,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,12953.254417657852,0.04224872589111328,0.09526906317039674,0.5881807435772112,-12.507169104305053,-6.294690907600094,-15.586223578369356,-10.033306633377984,0.3727382088152363,0.8709778422238893,0.3597291374157655,0.9296364702620412,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,12986.901831626892,0.04426217079162598,0.0403932983890416,0.5852211843634373,-11.64658304479626,-6.486402476553049,-14.386762651714786,-10.339215103614176,0.2146353827411721,0.8630225008536571,0.21690320877090732,0.921401742642698,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,13135.070662021637,0.050116777420043945,0.049248480531625116,0.6081599129082971,-11.832951712948006,-6.389167682819779,-15.059252666364037,-9.915290909809782,0.231716621470973,0.8844041008840672,0.22764776192761316,0.928835492381124,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,12859.341588020325,0.043091535568237305,0.0653150511363122,0.5950634892396659,-12.214528020230437,-6.345240080005467,-15.227018432064517,-10.053700891375502,0.26343274280126294,0.8678984066981575,0.24886793531943216,0.9223168186199019,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,12862.685733556747,0.04892754554748535,-0.025271075985143554,0.6209956466692963,-12.795236262971383,-6.175193940431561,-16.601707585889862,-9.605685815149126,0.15403253626612207,0.8855988329609024,0.18168936451450546,0.9303888945901895,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
10,12944.772012710571,0.05174612998962402,-0.002088710808961336,0.601475568240783,-12.233005427767427,-6.376416889971504,-15.036111312858246,-10.068846006285487,0.1277276677752442,0.8791123738558815,0.11192193161417482,0.9324624297764962,643,161,0,10,5c27a6ab2f77a32bc345d1ab4ef33463
11,12943.353065729141,0.05257153511047363,0.03309019773975097,0.6072309595206224,-13.037307793244816,-6.14318612019747,-16.268969396330096,-9.738618716859811,0.21305775783603,0.8668373095475304,0.19587504392525473,0.9173475028544177,643,161,0,11,5c27a6ab2f77a32bc345d1ab4ef33463
12,13012.191232204437,0.05288195610046387,0.038830380001275366,0.6065651192307577,-12.351902832446847,-6.246027606754201,-15.963080530306375,-9.823842835499912,0.2242802856797806,0.875454438002193,0.23441354912844717,0.925322625362305,643,161,0,12,5c27a6ab2f77a32bc345d1ab4ef33463
13,13004.52540564537,0.04680037498474121,0.004470777799558845,0.5967752963607608,-11.321129860431565,-6.497271364442987,-14.76728365436732,-10.172528581676357,0.19745264312861338,0.8779746636207529,0.20382042958461666,0.9264700909443165,643,161,0,13,5c27a6ab2f77a32bc345d1ab4ef33463
14,13166.296710729599,0.051770687103271484,-0.01814696160570839,0.5922610218494526,-12.822297333127207,-6.331481462250785,-15.847711508040582,-10.05096406134857,0.25164201407484754,0.876516230217223,0.2557619993807144,0.9285550379250561,644,160,0,14,5c27a6ab2f77a32bc345d1ab4ef33463
15,13173.986209630966,0.04692220687866211,0.08143580680206208,0.5984627432617142,-11.289514913280243,-6.526111006292203,-14.158790890193206,-10.154703328853925,0.2902090843514868,0.8808984236070303,0.3077625310557284,0.927863535429816,643,161,0,15,5c27a6ab2f77a32bc345d1ab4ef33463
