,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,6154.8197820186615,0.019958019256591797,0.13188890086340688,0.5330315954473048,-6.76619950964949,-4.925325771316958,-9.000398909650286,-7.576418389343779,0.370527127933309,0.8058089504270685,0.4351937422249424,0.7918609216627525,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,6156.501167535782,0.017042160034179688,0.15007272714521458,0.7078613613437479,-7.0715548415627385,-3.941385191793449,-12.107996742043756,-5.487372955321806,0.3976232573603813,0.9085784122437417,0.43507862346127313,0.8854142308280406,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,6298.459612607956,0.010727167129516602,0.19249589837823733,0.5325840211926439,-7.095003156399033,-4.858539784391086,-9.491515801056742,-7.426576964714178,0.4549522083087629,0.8130004912880099,0.45563773897164583,0.7999323485808695,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,6023.981476783752,0.010886669158935547,0.05907961109021764,0.7379761128336946,-7.57990902954878,-3.5593911835097685,-10.938293376968723,-5.474288690614475,0.30435549691626285,0.911628938179715,0.3344357487988809,0.8993347257004746,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,5987.843777418137,0.010892391204833984,0.20706635933400452,0.5196647968054071,-6.259015427882715,-5.050943822433907,-7.858090313236609,-7.793613529896219,0.47719674587710326,0.8030264612675091,0.45762854384219626,0.7997139167977992,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,6176.626751899719,0.011426448822021484,0.19594218474187586,0.5666816390333616,-6.799368878171144,-4.711267867588685,-11.043190981771396,-6.850338754477394,0.46702970260441456,0.8225698601708753,0.4507346523890011,0.8118572504439614,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,6089.1804785728455,0.03475499153137207,0.1357230167216884,0.5562991555967562,-6.70013316729467,-4.808300524953081,-9.189505243155518,-7.351368646402593,0.37365660734744893,0.809719782383371,0.4454634689851143,0.8029195168119722,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,6051.350528478622,0.010704994201660156,0.15254386985177748,0.5507756817791856,-7.652209334463096,-4.699280993249745,-11.423153312319025,-6.955950508231003,0.3975597677661879,0.8208413121300058,0.44153290136974893,0.7958426173873677,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,5968.790626049042,0.010438680648803711,0.026272438991480906,0.7108928866405342,-6.63886680021152,-3.7905019435377136,-9.017332230703516,-6.0152605170340125,0.3239132568958536,0.9104430126816762,0.3915897628998377,0.8985640522898769,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,6221.415775537491,0.013375997543334961,0.1694697752675065,0.5597129243587828,-6.899552008161794,-4.752111938755168,-8.977734349578302,-7.327618347701372,0.41801933858493867,0.8101079297166185,0.37214751729722895,0.8109612506271342,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
10,6105.6238803863525,0.018695831298828125,0.0981825364536093,0.6451309706311177,-7.330150292143955,-4.3688947816727515,-11.319438135253,-6.262191931509107,0.3329275490337027,0.877527260714743,0.29022997510011517,0.8483266674606201,643,161,0,10,5c27a6ab2f77a32bc345d1ab4ef33463
11,6065.780000448227,0.009891510009765625,0.1881234223931315,0.3704809039986179,-6.34939503779934,-6.123160561779961,-8.394920074935705,-8.854707259898808,0.4341097149684317,0.6601568830730957,0.4698977167148211,0.6231611779666367,643,161,0,11,5c27a6ab2f77a32bc345d1ab4ef33463
12,6093.240170955658,0.023362398147583008,0.11466686919542257,0.6956248579831811,-7.462852697509528,-3.80521804502306,-9.815276633467153,-6.019303550176235,0.34663066938888254,0.9092113076330607,0.3572916108240374,0.9010659646171745,643,161,0,12,5c27a6ab2f77a32bc345d1ab4ef33463
13,6113.315829277039,0.014348030090332031,0.11198814677781066,0.5213617438228287,-7.258064706836265,-4.999056959108746,-11.567576960638126,-7.200985881597071,0.3430354656891312,0.8007133723578213,0.4055050756119121,0.7753134702311042,643,161,0,13,5c27a6ab2f77a32bc345d1ab4ef33463
14,6172.266331911087,0.014867067337036133,0.17244601936612836,0.6884390952955738,-6.704881535218254,-3.9312892742609353,-8.868041714081555,-6.176704245304826,0.41613782793986204,0.909468238914023,0.46857023704622125,0.8951239325434571,644,160,0,14,5c27a6ab2f77a32bc345d1ab4ef33463
15,5998.190653800964,0.00940394401550293,0.11724680720031155,0.555351553614696,-7.1596676607435645,-4.821307862401703,-11.099408699693804,-7.03626975504919,0.34257633693894984,0.8225791573805408,0.39572849758683837,0.8043150632109936,643,161,0,15,5c27a6ab2f77a32bc345d1ab4ef33463
16,5950.320885419846,0.014055013656616211,0.024216948443785302,0.5639302186543579,-6.690843658872684,-4.859644111236434,-9.149320839484874,-7.3762465606400935,0.2844191770873598,0.809792309491047,0.31433670309367107,0.8029570857769666,643,161,0,16,5c27a6ab2f77a32bc345d1ab4ef33463
