,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,560872.5761125088,0.03791046142578125,0.08678734710800506,0.8365017431123551,-6.96042806296533,-2.981800022489175,-9.231240463887215,-4.483082845463,0.3017971856823899,0.9837748709020879,0.3289327840326752,0.9771031195553175,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,509927.25544428825,0.02738046646118164,0.10233709868068297,0.7685457042678269,-7.3986842494373475,-3.118234143966052,-12.443371041150247,-4.884303033157199,0.3222765787179629,0.9353046427005808,0.3268819168003224,0.9550416360803516,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,567136.1810240746,0.02767181396484375,0.1234205515881055,0.9341298848623449,-7.509057971014492,-0.9218092275790566,-9.889147366950935,-2.7879252165603168,0.4044434811014201,0.9791979180931146,0.40828647612512925,0.9976289463055346,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,540974.7804949284,0.043961286544799805,0.051358219602861244,0.7605024084258144,-7.566482300688286,-3.123438865087904,-10.98308265027257,-5.233688000119922,0.2490382671381263,0.936880583606174,0.28907715902643527,0.957497557292358,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,564475.2423832417,0.04215693473815918,0.07984235612514534,0.871385763863695,-6.675216642368122,-1.5967317412745883,-8.46505361720305,-4.032841737748097,0.32371047564089717,0.9588044965872232,0.3561654883083025,0.9951209741187529,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,535530.309112072,0.03902864456176758,0.10832324164203166,0.8288957030288575,-7.107214620438224,-2.8336177515963676,-11.629329281081318,-4.304661047488875,0.3356282052732042,0.9681019188379105,0.38386681476942097,0.9672316166114497,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,565349.4840240479,0.05908608436584473,0.08709584510514246,0.9517898842009762,-7.188807604024686,-0.6412866833011475,-9.444484279332421,-2.4232161870484483,0.29672391649420676,0.9820034531352363,0.30182579053848796,0.9983580841053937,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,542892.0633523464,0.023853778839111328,0.08931050413009622,0.5151734147633056,-8.156209178096455,-5.3595494665836085,-11.841659157493387,-7.226334608345413,0.3023369866292663,0.8202706140370869,0.3292059711725348,0.6914891908018894,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,523201.73613619804,0.03397345542907715,0.06200413590041565,0.7133276479505716,-6.655067500397017,-4.194470589805268,-8.850336864787973,-5.9898777285311375,0.2720695256833432,0.9571710784933739,0.3276927257413704,0.9282915137021995,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,549910.7420721054,0.07454490661621094,0.0819378816237033,0.8685741371124119,-7.050475555555553,-1.5344769594794445,-9.438979945326173,-4.003458135087285,0.2867964174102648,0.9575907189701616,0.28249315714806555,0.9962107029128964,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
