,repeat,fold,params,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr
0,1,1,"{'max_depth': 10, 'colsample_bytree': 0.8159604338755786, 'n_estimators': 100, 'lambda': 98.8611387767203, 'alpha': 53.37515888652262, 'learning_rate': 0.010462532016218691, 'min_child_weight': 3, 'subsample': 0.8084281738666211}",0.008454497721610554,15.56428832889814,12.251969467253375,0.13253465552146546,0.10962908440498435
1,1,2,"{'max_depth': 9, 'colsample_bytree': 0.8885021075343715, 'n_estimators': 64, 'lambda': 22.210815198740697, 'alpha': 99.77296686049789, 'learning_rate': 0.01778886255677346, 'min_child_weight': 11, 'subsample': 0.5520595306609032}",0.008131591256653636,14.522388613469191,11.993288660895894,0.2501835179525665,0.276008651262513
46,10,2,"{'max_depth': 8, 'colsample_bytree': 0.8628392647950598, 'n_estimators': 51, 'lambda': 79.53885113507987, 'alpha': 2.731822934645237, 'learning_rate': 0.01635812223784136, 'min_child_weight': 6, 'subsample': 0.8163424679843637}",0.006836534717687748,15.029682452688293,11.760234945624537,0.08306355231054544,0.08026508353985642
30,7,1,"{'max_depth': 7, 'colsample_bytree': 0.8244065498693617, 'n_estimators': 50, 'lambda': 71.87964907716757, 'alpha': 0.1573746040998275, 'learning_rate': 0.010376396310200172, 'min_child_weight': 5, 'subsample': 0.7218399593120631}",0.005637230192042875,16.090838756195435,12.834942789472771,0.21629896113376368,0.20817970960655072
19,4,5,"{'max_depth': 6, 'colsample_bytree': 0.8303305926442431, 'n_estimators': 116, 'lambda': 96.25195687101699, 'alpha': 32.172122247973356, 'learning_rate': 0.012278763660958408, 'min_child_weight': 3, 'subsample': 0.6663965728297928}",0.005502171616818541,15.121040358592817,12.369972725591715,0.07724346165213496,0.09141524588475135
40,9,1,"{'max_depth': 9, 'colsample_bytree': 0.829255794057763, 'n_estimators': 75, 'lambda': 72.12379158295678, 'alpha': 31.208917435917172, 'learning_rate': 0.01132678390268218, 'min_child_weight': 5, 'subsample': 0.7148514605047989}",0.005205896731125037,15.975878742844113,13.10338095941487,0.07720992658665012,0.055981332281734374
34,7,5,"{'max_depth': 3, 'colsample_bytree': 0.8341566159774578, 'n_estimators': 75, 'lambda': 0.002121872602643742, 'alpha': 2.5289025908923453, 'learning_rate': 0.010954730750606545, 'min_child_weight': 12, 'subsample': 0.7089010118954054}",0.005068970282132268,16.2270383583183,13.074701704217132,0.08812881216703237,0.09928884080178135
49,10,5,"{'max_depth': 10, 'colsample_bytree': 0.8592062796992244, 'n_estimators': 53, 'lambda': 60.827186292029495, 'alpha': 51.97633576356469, 'learning_rate': 0.022153415978686006, 'min_child_weight': 14, 'subsample': 0.663683485170582}",0.003648411131106144,16.32999897547832,13.003231838610045,0.06251288329239915,0.0555814742464424
5,2,1,"{'max_depth': 3, 'colsample_bytree': 0.925130895904265, 'n_estimators': 50, 'lambda': 0.0010090764581541876, 'alpha': 0.0013357451181745666, 'learning_rate': 0.025598621548813486, 'min_child_weight': 3, 'subsample': 0.905089302389676}",0.003208388317675337,14.9890498413576,12.008812876142693,0.12559741953998682,0.14118679322840755
7,2,3,"{'max_depth': 3, 'colsample_bytree': 0.821907847567245, 'n_estimators': 76, 'lambda': 99.05640811373605, 'alpha': 12.692488186485068, 'learning_rate': 0.026208257261483917, 'min_child_weight': 3, 'subsample': 0.7246074879115808}",0.00278168288199121,15.588287734954312,12.900855431189903,0.1111541865241265,0.10569395546748853
13,3,4,"{'max_depth': 8, 'colsample_bytree': 0.8731736579851096, 'n_estimators': 143, 'lambda': 78.9252441319509, 'alpha': 71.04657316029292, 'learning_rate': 0.022659076922494734, 'min_child_weight': 17, 'subsample': 0.5206173419140829}",0.001689204286345003,16.172300750890937,12.998117571046366,0.08467409563327469,0.10473235988043185
21,5,2,"{'max_depth': 6, 'colsample_bytree': 0.808787119652953, 'n_estimators': 74, 'lambda': 94.3444413216517, 'alpha': 20.20460651640916, 'learning_rate': 0.018575323290682948, 'min_child_weight': 4, 'subsample': 0.6082440558929081}",-8.388724056662689e-05,15.417764953218455,12.651210807484283,0.0588745098701861,0.06123401935891306
42,9,3,"{'max_depth': 10, 'colsample_bytree': 0.8231318499437479, 'n_estimators': 64, 'lambda': 99.00716700458291, 'alpha': 41.40055618066715, 'learning_rate': 0.017867170304109982, 'min_child_weight': 9, 'subsample': 0.6733292211221981}",-0.0003348864167118659,15.688419289417993,12.608037192440598,0.04781066178127378,0.03305084333400429
16,4,2,"{'max_depth': 3, 'colsample_bytree': 0.8721018120772476, 'n_estimators': 169, 'lambda': 4.786733763681278, 'alpha': 1.3811150528943046, 'learning_rate': 0.01016307034213703, 'min_child_weight': 6, 'subsample': 0.6498465844236019}",-0.0003912423564802481,14.441917987142899,11.556624914767474,0.09728403214219591,0.11917058588116307
37,8,3,"{'max_depth': 8, 'colsample_bytree': 0.9426554348732639, 'n_estimators': 51, 'lambda': 95.95935326543291, 'alpha': 2.2140535152057375, 'learning_rate': 0.014232215983851047, 'min_child_weight': 5, 'subsample': 0.8163326183429048}",-0.0016872785092667542,15.574169767081237,12.317007798414965,0.09519196932602804,0.08815860943400676
25,6,1,"{'max_depth': 7, 'colsample_bytree': 0.9249149928257488, 'n_estimators': 145, 'lambda': 95.0732432135636, 'alpha': 25.403995383041558, 'learning_rate': 0.017654385194373144, 'min_child_weight': 14, 'subsample': 0.5302934776497581}",-0.0025946200340276615,15.915489879956947,12.66801019250994,0.05546131711753507,0.05556045668822761
11,3,2,"{'max_depth': 3, 'colsample_bytree': 0.8471641964149069, 'n_estimators': 175, 'lambda': 59.735177896631704, 'alpha': 7.245381904755565, 'learning_rate': 0.010290475751540247, 'min_child_weight': 7, 'subsample': 0.6153737770582237}",-0.003269944609163966,15.699361059809455,12.267401971760586,0.07692648369930313,0.0635284844806985
26,6,2,"{'max_depth': 10, 'colsample_bytree': 0.8157701240141526, 'n_estimators': 70, 'lambda': 73.56965526314876, 'alpha': 99.36468646220986, 'learning_rate': 0.016749402917484474, 'min_child_weight': 9, 'subsample': 0.7127596095694695}",-0.0047993390764971,15.504231150721054,12.822490669566498,0.03112418806254026,0.027458097088571738
20,5,1,"{'max_depth': 7, 'colsample_bytree': 0.8865254963315885, 'n_estimators': 82, 'lambda': 97.29424896597503, 'alpha': 0.010380441872269561, 'learning_rate': 0.024072380058097184, 'min_child_weight': 16, 'subsample': 0.5085311631801857}",-0.004861255984607071,15.991672176297573,12.827356236926198,0.04999969452297457,0.023764668064676756
38,8,4,"{'max_depth': 9, 'colsample_bytree': 0.9478819298292427, 'n_estimators': 81, 'lambda': 76.0713967725405, 'alpha': 0.001794480111285582, 'learning_rate': 0.016881582319862524, 'min_child_weight': 19, 'subsample': 0.8633018339917513}",-0.006209860175743653,15.462421463052873,12.593999106503098,0.02867176354709868,0.03381863101445519
32,7,3,"{'max_depth': 8, 'colsample_bytree': 0.9233041721452516, 'n_estimators': 51, 'lambda': 94.87416282755288, 'alpha': 61.505875772536584, 'learning_rate': 0.08341625461554118, 'min_child_weight': 7, 'subsample': 0.5578235129874615}",-0.006591048710059111,15.78439489262388,12.689014773397052,0.08696602111305331,0.08259466192688134
36,8,2,"{'max_depth': 8, 'colsample_bytree': 0.8844668586840081, 'n_estimators': 67, 'lambda': 98.55432073792414, 'alpha': 77.07569500258673, 'learning_rate': 0.030329282002971646, 'min_child_weight': 19, 'subsample': 0.6630987144919505}",-0.008080789150701762,15.617615208372728,12.95548329550839,0.04081076916738156,0.02853786109489547
48,10,4,"{'max_depth': 3, 'colsample_bytree': 0.8889571454989327, 'n_estimators': 51, 'lambda': 0.003486314684284764, 'alpha': 16.603877320144807, 'learning_rate': 0.014332928523692536, 'min_child_weight': 7, 'subsample': 0.7432290299471589}",-0.009360125605329062,15.639531295461056,12.946821675498105,0.03808673206241111,0.06944723822376554
43,9,4,"{'max_depth': 7, 'colsample_bytree': 0.8050258335734225, 'n_estimators': 94, 'lambda': 44.68852262833115, 'alpha': 48.20763639534189, 'learning_rate': 0.011773205431167074, 'min_child_weight': 10, 'subsample': 0.705689270909322}",-0.016721794318866667,15.286696305109738,12.192525017190967,0.0078075740860229555,0.031334288232575655
41,9,2,"{'max_depth': 4, 'colsample_bytree': 0.9969074273706914, 'n_estimators': 64, 'lambda': 0.05386893829226722, 'alpha': 5.631236618573607, 'learning_rate': 0.010052408761971133, 'min_child_weight': 12, 'subsample': 0.5809893799039421}",-0.01683134338036818,16.309606184042398,13.023510317830645,-0.009243706890194553,0.005152223995309891
15,4,1,"{'max_depth': 6, 'colsample_bytree': 0.9763437126814716, 'n_estimators': 73, 'lambda': 0.017498109816248313, 'alpha': 1.172000543158216, 'learning_rate': 0.010576884262695714, 'min_child_weight': 18, 'subsample': 0.6803824137868008}",-0.017909690230070607,17.2644287862839,13.90181479369395,-0.002612440999374104,0.018048541762729763
10,3,1,"{'max_depth': 9, 'colsample_bytree': 0.9597987358447679, 'n_estimators': 55, 'lambda': 93.36595308727777, 'alpha': 0.021954233350815488, 'learning_rate': 0.05388381324715838, 'min_child_weight': 7, 'subsample': 0.5091619775843448}",-0.019177941485918337,15.68237816055167,12.953577301205968,0.05204457848531459,0.03423371062253684
29,6,5,"{'max_depth': 3, 'colsample_bytree': 0.9055342643683708, 'n_estimators': 57, 'lambda': 0.32713977276894285, 'alpha': 45.25258476307266, 'learning_rate': 0.026312599103116677, 'min_child_weight': 9, 'subsample': 0.638252458307295}",-0.025065163266277946,16.056222686336596,12.64223990355723,0.03407423628721245,0.009456014018848411
9,2,5,"{'max_depth': 5, 'colsample_bytree': 0.990405435803754, 'n_estimators': 128, 'lambda': 77.13657572443815, 'alpha': 0.11334798323191382, 'learning_rate': 0.015466143785257706, 'min_child_weight': 2, 'subsample': 0.6256091795009615}",-0.025339873245708633,16.330625014179653,13.452245046401165,-0.02199385181358114,-0.05100419683768286
47,10,3,"{'max_depth': 8, 'colsample_bytree': 0.9136238725673737, 'n_estimators': 75, 'lambda': 99.95684327402803, 'alpha': 4.562828364610765, 'learning_rate': 0.021383201637968197, 'min_child_weight': 9, 'subsample': 0.7312188581082532}",-0.03182109994436866,16.517360503465245,13.524452344905695,0.023242043548365145,0.021877671588712472
31,7,2,"{'max_depth': 10, 'colsample_bytree': 0.8410319080002518, 'n_estimators': 51, 'lambda': 98.53873446124318, 'alpha': 51.538074223597945, 'learning_rate': 0.051085932534562735, 'min_child_weight': 7, 'subsample': 0.5234942552313954}",-0.037762545537377123,15.015365856393503,12.202989070373174,-0.03472181113004153,-0.0593016108370765
4,1,5,"{'max_depth': 4, 'colsample_bytree': 0.9711003046932202, 'n_estimators': 86, 'lambda': 0.0016856257677717516, 'alpha': 9.063930452118367, 'learning_rate': 0.014983501615483744, 'min_child_weight': 3, 'subsample': 0.9500065553730231}",-0.041555774404170576,16.845150088140773,13.542230888231266,-0.04139808825765087,-0.056282426323381464
