,repeat,fold,params,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr
23,5,4,"{'max_depth': 11, 'colsample_bytree': 0.9811477271370056, 'n_estimators': 105, 'lambda': 60.84005888558073, 'alpha': 0.20674389357514103, 'learning_rate': 0.032263286518446836, 'min_child_weight': 3, 'subsample': 0.5019015079551487}",0.11283084548571654,12.790799069459874,7.819575117889946,0.37859240581827913,0.386434897085617
4,1,5,"{'max_depth': 10, 'colsample_bytree': 0.8307893198415718, 'n_estimators': 434, 'lambda': 69.10223019717316, 'alpha': 16.458987787523487, 'learning_rate': 0.012640412292380191, 'min_child_weight': 15, 'subsample': 0.5422018795576209}",0.11212380045177461,11.511272339281682,7.654292005053638,0.37146399598487856,0.38777394575702023
47,10,3,"{'max_depth': 8, 'colsample_bytree': 0.8360834025631086, 'n_estimators': 686, 'lambda': 1.3656953092482793, 'alpha': 54.33525749267639, 'learning_rate': 0.010068697065464129, 'min_child_weight': 2, 'subsample': 0.6505389160811977}",0.11145227020348325,10.591321649239157,7.429186583976068,0.3383092558381135,0.30119881616922156
37,8,3,"{'max_depth': 7, 'colsample_bytree': 0.9499816269683709, 'n_estimators': 179, 'lambda': 4.788253049590691, 'alpha': 8.746000964445273, 'learning_rate': 0.012892600207040786, 'min_child_weight': 11, 'subsample': 0.692264966003196}",0.11022543488316483,12.478521886670798,7.650110910630085,0.3405918928885645,0.29039056165909666
36,8,2,"{'max_depth': 11, 'colsample_bytree': 0.7969012284277234, 'n_estimators': 377, 'lambda': 0.28476141306488795, 'alpha': 98.37012797659658, 'learning_rate': 0.016273572694045883, 'min_child_weight': 16, 'subsample': 0.57444044753785}",0.10356329803756315,9.070622788509729,6.911593408979607,0.33953391071987843,0.3918395852074303
2,1,3,"{'max_depth': 11, 'colsample_bytree': 0.891574638009811, 'n_estimators': 254, 'lambda': 0.02001258016320684, 'alpha': 40.49100934849237, 'learning_rate': 0.010670105409286427, 'min_child_weight': 14, 'subsample': 0.8320443261307302}",0.1034141256149339,9.748204562948834,7.000244400204991,0.32719581214526444,0.37804512305605736
39,8,5,"{'max_depth': 8, 'colsample_bytree': 0.6714830456020645, 'n_estimators': 554, 'lambda': 57.827505259775755, 'alpha': 1.6728782945237857, 'learning_rate': 0.049732025806459655, 'min_child_weight': 4, 'subsample': 0.9245512031850474}",0.1034096649365489,9.53575062220005,7.1174625419300686,0.33099025661900794,0.35529048728045665
30,7,1,"{'max_depth': 7, 'colsample_bytree': 0.7284593159207098, 'n_estimators': 488, 'lambda': 78.43210820293136, 'alpha': 9.514618577005347, 'learning_rate': 0.01592666149340578, 'min_child_weight': 15, 'subsample': 0.5616965734530045}",0.09695492474701362,12.778856377875805,7.922343592671953,0.33273960084404836,0.3245505933236093
16,4,2,"{'max_depth': 12, 'colsample_bytree': 0.853206162893306, 'n_estimators': 392, 'lambda': 33.619830479108764, 'alpha': 1.4352025061258344, 'learning_rate': 0.04764520584076662, 'min_child_weight': 5, 'subsample': 0.7853745850288292}",0.094468333585216,8.698197711859592,6.583983161745692,0.33534841142674837,0.39616014698879193
15,4,1,"{'max_depth': 20, 'colsample_bytree': 0.48063414158285883, 'n_estimators': 573, 'lambda': 0.6398265875187006, 'alpha': 4.085446494215372, 'learning_rate': 0.030179818502430292, 'min_child_weight': 2, 'subsample': 0.9597966255575474}",0.09424586421614667,10.84365741501872,7.205250610261274,0.31378798916446626,0.32361071842451244
5,2,1,"{'max_depth': 10, 'colsample_bytree': 0.8228814816695696, 'n_estimators': 157, 'lambda': 6.716302874193291, 'alpha': 0.8615390350319468, 'learning_rate': 0.010085942675455685, 'min_child_weight': 18, 'subsample': 0.8272493549853079}",0.08002476408057335,12.094856953424763,8.193855105067145,0.31417001969523806,0.3020673122655066
22,5,3,"{'max_depth': 13, 'colsample_bytree': 0.579528022902015, 'n_estimators': 370, 'lambda': 32.81340188912754, 'alpha': 0.07121487999121336, 'learning_rate': 0.02735570123310413, 'min_child_weight': 14, 'subsample': 0.5432100367336574}",0.07389674648879052,11.93831115368602,7.56594967701026,0.3110498625982311,0.320494300832444
18,4,4,"{'max_depth': 8, 'colsample_bytree': 0.841734850743587, 'n_estimators': 554, 'lambda': 97.68282125063712, 'alpha': 14.537373509938783, 'learning_rate': 0.018475284536929086, 'min_child_weight': 6, 'subsample': 0.5232633036567235}",0.0719910207463641,10.566370160048818,7.203673746458877,0.2968081601580375,0.354358239151736
48,10,4,"{'max_depth': 7, 'colsample_bytree': 0.9691797877597118, 'n_estimators': 469, 'lambda': 0.0023472507673436742, 'alpha': 24.82039077054928, 'learning_rate': 0.016198538164865266, 'min_child_weight': 4, 'subsample': 0.8223130193543882}",0.06946539961674003,11.857798754692032,7.244240710015833,0.2761601098125657,0.36784315329322037
9,2,5,"{'max_depth': 10, 'colsample_bytree': 0.8093531815098025, 'n_estimators': 416, 'lambda': 83.63082549342343, 'alpha': 0.1814730210534001, 'learning_rate': 0.020975685369210954, 'min_child_weight': 19, 'subsample': 0.5077290552071172}",0.06907860684855771,9.078978817768018,6.79534679051687,0.289093530202333,0.3619774847231568
14,3,5,"{'max_depth': 16, 'colsample_bytree': 0.7468968017395587, 'n_estimators': 584, 'lambda': 23.033215851271162, 'alpha': 0.041250337284354725, 'learning_rate': 0.011452390120033427, 'min_child_weight': 9, 'subsample': 0.5502005332288326}",0.06598337977415814,13.498222636319948,8.135705496432513,0.2586490093206575,0.28431204183926795
32,7,3,"{'max_depth': 9, 'colsample_bytree': 0.955706364113137, 'n_estimators': 925, 'lambda': 57.77003268247315, 'alpha': 60.49865949479983, 'learning_rate': 0.023329693472489726, 'min_child_weight': 12, 'subsample': 0.6581452239458547}",0.06389942512467828,9.117042324747349,6.4823302094047595,0.3069118210121556,0.3387652546142437
0,1,1,"{'max_depth': 13, 'colsample_bytree': 0.9140202193162958, 'n_estimators': 181, 'lambda': 78.75533925767287, 'alpha': 0.02831870307086955, 'learning_rate': 0.03267862041776929, 'min_child_weight': 11, 'subsample': 0.5888779759978442}",0.06067748079955315,10.910471347207055,7.773800082460663,0.263077461807799,0.27726312627250826
38,8,4,"{'max_depth': 18, 'colsample_bytree': 0.980337830654008, 'n_estimators': 1411, 'lambda': 7.13639235999916, 'alpha': 55.42975359046915, 'learning_rate': 0.01869720747289541, 'min_child_weight': 1, 'subsample': 0.620397759159296}",0.05943933970660609,11.236198111805406,7.482460699137851,0.27366524760953786,0.35274270133215185
41,9,2,"{'max_depth': 18, 'colsample_bytree': 0.617021341512287, 'n_estimators': 118, 'lambda': 5.517442377505477, 'alpha': 6.021580256823903, 'learning_rate': 0.040015750852668334, 'min_child_weight': 7, 'subsample': 0.5100035174449193}",0.05552274475421559,13.790683474631685,8.286939716903415,0.25720135012522266,0.354905898234306
44,9,5,"{'max_depth': 9, 'colsample_bytree': 0.7222213404779413, 'n_estimators': 215, 'lambda': 6.110324574820548, 'alpha': 29.464026759287442, 'learning_rate': 0.021696303315069637, 'min_child_weight': 15, 'subsample': 0.5721584166396463}",0.04332020982618168,9.553804328151555,6.826895516299637,0.2472110536897716,0.2771531338337123
24,5,5,"{'max_depth': 19, 'colsample_bytree': 0.7149224212262326, 'n_estimators': 447, 'lambda': 25.61386583911725, 'alpha': 0.5364661871521882, 'learning_rate': 0.010397372370704351, 'min_child_weight': 17, 'subsample': 0.6141958921311738}",0.03628161357085635,8.806946521735943,6.781902753389799,0.26502788616775924,0.31953111298790027
19,4,5,"{'max_depth': 9, 'colsample_bytree': 0.6191018552515887, 'n_estimators': 953, 'lambda': 0.007822870067390051, 'alpha': 15.486077680909986, 'learning_rate': 0.02429418665293492, 'min_child_weight': 3, 'subsample': 0.8997673319840689}",0.00044306819309436474,10.709333424820274,7.9693671570727105,0.21922859004492745,0.25871547336803224
13,3,4,"{'max_depth': 20, 'colsample_bytree': 0.7676302068750019, 'n_estimators': 928, 'lambda': 46.78339851268113, 'alpha': 0.016885016135946587, 'learning_rate': 0.12643576575969773, 'min_child_weight': 1, 'subsample': 0.8014108330151359}",-0.07714978844128062,9.699908701955426,7.470402322577302,0.20415700299526382,0.22857794009209262
