,fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_error,train_neg_mean_absolute_error,test_neg_root_mean_squared_error,train_neg_root_mean_squared_error,test_r_corr,train_r_corr,test_spearmanr,train_spearmanr,n_train,n_test,repeat,fold,cv_mdsum
0,23.799535036087036,0.01730656623840332,-3.3684716902238065e-05,0.0,-7.242178066709814,-7.620277228872243,-9.660095465967515,-11.087157093901286,,-6.378800267422336e-17,,,643,161,0,0,5c27a6ab2f77a32bc345d1ab4ef33463
1,24.20793390274048,0.016246557235717773,-0.0008471093539788033,0.0,-7.799194381924789,-7.467194260960843,-13.13908984554569,-10.152429396118926,,,,,643,161,0,1,5c27a6ab2f77a32bc345d1ab4ef33463
2,23.92039728164673,0.015372276306152344,-0.016035172488463312,0.0,-8.105676999314163,-7.350589794630052,-10.6467627820797,-10.862678068332917,,,,,643,161,0,2,5c27a6ab2f77a32bc345d1ab4ef33463
3,24.192386150360107,0.015023469924926758,-0.00317247334227444,0.0,-7.731248128435228,-7.52981383435442,-11.29434191712976,-10.694420439736396,-2.3482398315019105e-16,5.021786515710446e-16,,,643,161,0,3,5c27a6ab2f77a32bc345d1ab4ef33463
4,23.89180636405945,0.014969825744628906,-0.016865633015044956,0.0,-6.899223602484473,-7.767543690444041,-8.898778134428987,-11.245186377215271,,,,,644,160,0,4,5c27a6ab2f77a32bc345d1ab4ef33463
5,24.27468228340149,0.014943122863769531,-0.0005508884993021823,0.0,-7.500497473991287,-7.545873856267642,-12.31886044067839,-10.40659138560204,,0.0,,,643,161,0,5,5c27a6ab2f77a32bc345d1ab4ef33463
6,24.068107843399048,0.015065193176269531,-0.0013187011967750184,0.0,-7.423432473942988,-7.562253143676729,-9.8912646025241,-11.036289242801157,,,,,643,161,0,6,5c27a6ab2f77a32bc345d1ab4ef33463
7,24.287020444869995,0.014986753463745117,-0.0009107901183049716,0.0,-8.424987683896331,-7.3108267283268304,-12.414381243438283,-10.378267350795076,9.247200685548158e-17,3.9183407008988765e-16,,,643,161,0,7,5c27a6ab2f77a32bc345d1ab4ef33463
8,23.993313550949097,0.014836788177490234,-0.013513625204622848,0.0,-6.980072061281067,-7.743973259096044,-9.199709955766096,-11.187294024954934,-9.65906266982246e-17,,,,643,161,0,8,5c27a6ab2f77a32bc345d1ab4ef33463
9,24.230699062347412,0.014961481094360352,-1.647421285411177e-05,0.0,-7.422127329192546,-7.575662590177848,-9.851278724511102,-11.043198352481195,0.0,1.3687685904824454e-16,,,644,160,0,9,5c27a6ab2f77a32bc345d1ab4ef33463
10,24.01750636100769,0.014816045761108398,-0.007372478603970611,0.0,-7.407648541869924,-7.634542591710224,-11.96356436792129,-10.51216877521811,-2.7954113855604666e-16,2.9433705298745856e-16,,,643,161,0,10,5c27a6ab2f77a32bc345d1ab4ef33463
11,24.28559136390686,0.015056371688842773,-0.0003929696036513164,0.0,-7.289916250495059,-7.618371310609048,-9.318733140537791,-11.160142846901936,,,,,643,161,0,11,5c27a6ab2f77a32bc345d1ab4ef33463
12,24.167396068572998,0.014938592910766602,-0.00029882953198101525,0.0,-7.942447572037131,-7.439751940384424,-10.433116724669457,-10.910424655182137,7.615311049730716e-17,1.0432173494158788e-16,,,643,161,0,12,5c27a6ab2f77a32bc345d1ab4ef33463
13,24.33189058303833,0.014998197555541992,-0.007427576610171016,0.0,-7.5821604860755585,-7.49334017012981,-12.32082909953814,-10.40850261481515,,,,,643,161,0,13,5c27a6ab2f77a32bc345d1ab4ef33463
14,24.04492497444153,0.014739036560058594,-9.623301119754402e-06,0.0,-7.531579968944099,-7.551377261679719,-9.748362064286606,-11.065864007164938,1.0022206358160491e-16,1.0967602273075483e-16,,,644,160,0,14,5c27a6ab2f77a32bc345d1ab4ef33463
15,24.4532413482666,0.01491093635559082,-7.060152857563118e-05,0.0,-7.729393468118197,-7.504766004996989,-11.813960788045323,-10.551983207217148,1.5503588396479048e-16,3.770054602653002e-17,,,643,161,0,15,5c27a6ab2f77a32bc345d1ab4ef33463
16,24.06104278564453,0.014844417572021484,-0.00226684317246284,0.0,-6.9057117741951055,-7.725267203451938,-9.2726507729801,-11.170109464012002,3.764256396405536e-16,,,,643,161,0,16,5c27a6ab2f77a32bc345d1ab4ef33463
17,24.35642433166504,0.014791250228881836,-0.007978782993090183,0.0,-7.227630574848102,-7.674876466021203,-10.630567306690532,-10.864585201825214,0.0,3.8243173670720753e-16,,,643,161,0,17,5c27a6ab2f77a32bc345d1ab4ef33463
18,23.910101652145386,0.014976739883422852,-0.016251086107076373,0.0,-8.01317581600224,-7.367593100962875,-11.74381884619531,-10.576775369255964,,,,,643,161,0,18,5c27a6ab2f77a32bc345d1ab4ef33463
19,24.161609411239624,0.014878273010253906,-8.58993187691226e-09,0.0,-7.9021739130434785,-7.458011843678869,-10.471268398783607,-10.900540049423377,,,,,644,160,0,19,5c27a6ab2f77a32bc345d1ab4ef33463
20,24.217471837997437,0.013945341110229492,-0.00017328194603116742,0.0,-7.91393216966278,-7.4481882892448645,-11.339889343008547,-10.681450517487809,,,,,643,161,0,20,5c27a6ab2f77a32bc345d1ab4ef33463
21,24.3067626953125,0.014703750610351562,-0.001803438292120818,0.0,-7.971755068921883,-7.419773660112856,-11.388910558810833,-10.668879703825787,,,,,643,161,0,21,5c27a6ab2f77a32bc345d1ab4ef33463
22,24.09766387939453,0.014882087707519531,-0.008403281564847598,0.0,-8.327366865334275,-7.301563191590741,-12.950318871021036,-10.216051901470589,,,,,643,161,0,22,5c27a6ab2f77a32bc345d1ab4ef33463
23,24.362659454345703,0.014985084533691406,-0.00657879040574616,0.0,-7.241984872926789,-7.65943078831972,-9.29738021096303,-11.165793161839026,1.309665290132811e-16,-7.917346265784986e-18,,,643,161,0,23,5c27a6ab2f77a32bc345d1ab4ef33463
24,24.086891412734985,0.014790534973144531,-0.015771724350178706,0.0,-6.300854037267081,-7.911481038540179,-8.571064725826997,-11.307876044855126,5.2219595820298e-18,-8.391155098937458e-17,,,644,160,0,24,5c27a6ab2f77a32bc345d1ab4ef33463
25,24.4333655834198,0.014753103256225586,-4.535244627756896e-05,0.0,-7.546690107512339,-7.549540572114093,-11.280182992281516,-10.697229688821974,-6.26005304605802e-17,2.396601875078859e-16,,,643,161,0,25,5c27a6ab2f77a32bc345d1ab4ef33463
